"city","id","dist","idx"
"Akita","JA000047582","0.00115542200082875","2"
"Pohang","KSM00047138","0.00121249742267963","2"
"Kochi","JA000047893","0.00149177746331141","2"
"Utsunomiya","JA000047615","0.00162868044749562","2"
"Nagoya","JA000047636","0.00196280411658251","2"
"Mokpo","KS000047165","0.00220865343590586","2"
"Morioka","JA000047584","0.00232343495713251","2"
"Mito","JA000047629","0.00267827369772961","2"
"Ulleungdo","KS000047115","0.00270668616578531","2"
"Kyoto","JA000047759","0.00280314109527962","2"
"Osaka","JAM00047772","0.00285877596185925","2"
"Shirakawa","JA000047597","0.00294165769593762","2"
"Tsu","JA000047651","0.00360393534903749","2"
"Kumagaya","JA000047626","0.00367423461419231","2"
"Nagasaki","JA000047817","0.00369842534058742","2"
"Miyako","JA000047585","0.00402559312400313","2"
"Abashiri","JA000047409","0.00415302299535609","2"
"Nemuro","JA000047420","0.0043669669107984","2"
"Chuncheon","KSM00047101","0.00455690684565089","2"
"Oita","JA000047815","0.00466563500502367","2"
"Kofu","JA000047638","0.00478409866117446","2"
"Rumoi","JA000047406","0.00495107564071595","2"
"Onahama","JA000047598","0.00507050293363442","2"
"Hakodate","JA000047430","0.00515978197213452","2"
"Tateyama","JA000047672","0.00525551139281408","2"
"Jeju","KSM00047184","0.00537244357810906","2"
"Hiroshima","JA000047765","0.00541831615913349","2"
"Gifu","JA000047632","0.00552201050343996","2"
"Takamatsu","JA000047891","0.00554304970207602","2"
"Saigo","JA000047740","0.00554845924558718","2"
"Wakkanai","JA000047401","0.00558703857154583","2"
"Seoul","KSM00047108","0.00560933151097636","2"
"Busan","KSM00047159","0.00586119441751726","2"
"Matsumoto","JA000047618","0.00600610938959146","2"
"Hamada","JA000047755","0.00600610938961701","2"
"Wakayama","JA000047777","0.00609082506726549","2"
"Zürich-MeteoSchweiz","SZ000003700","0.00616267097125553","2"
"Aomori","JA000047575","0.00617481578672575","2"
"Kobe","JA000047770","0.00636438528063549","2"
"Saga","JA000047813","0.00653399954083541","2"
"Kagoshima","JA000047827","0.00655095412898156","2"
"Naze","JA000047909","0.0067214284196184","2"
"Hiroo","JA000047440","0.00681948678420415","2"
"Tsuruga","JA000047631","0.00715495283004933","2"
"Yonago","JA000047744","0.00717478919552709","2"
"Nago","JA000047940","0.00717797673443323","2"
"Hachijojima","JA000047678","0.00737382872054129","2"
"Iwamizawa","JA000047413","0.00737382872055462","2"
"Miyazaki","JA000047830","0.00737382872055462","2"
"Sendai","JA000047590","0.00739867555714963","2"
"Uwajima","JA000047892","0.00743556319318244","2"
"Tokushima","JA000047895","0.00777480546378189","2"
"Kumejima","JA000047929","0.0078243466180904","2"
"Fukuoka","JA000047807","0.00813957001323757","2"
"Yamagata","JA000047588","0.00831777614509411","2"
"Esashi","JA000047428","0.00845503400348211","2"
"Kanazawa","JA000047605","0.00848955829239814","2"
"Takayama","JA000047617","0.00850488977000596","2"
"Shimonoseki","JA000047762","0.00862050752566446","2"
"Tottori","JA000047746","0.0087411440898855","2"
"Yokohama","JA000047670","0.00878137802397841","2"
"Shionomisaki","JA000047778","0.00882482861024782","2"
"Owase","JA000047663","0.00885621815448738","2"
"Mombetsu","JA000047435","0.00892384446301729","2"
"Obihiro","JA000047417","0.00893798635040366","2"
"Sumoto","JA000047776","0.00895060612472381","2"
"Matsue","JA000047741","0.00900736365425554","2"
"Takada","JA000047612","0.00911418400077339","2"
"Hachinohe","JA000047581","0.00912401227532172","2"
"Urakawa","JA000047426","0.00928385695708131","2"
"Fukui","JA000047616","0.00957838190926706","2"
"Shizuoka","JA000047656","0.00969655351141947","2"
"Toyama","JA000047607","0.00975219975184768","2"
"Aikawa","JA000047602","0.00977258154225958","2"
"Nara","JA000047780","0.00982640066351996","2"
"Fukue","JA000047843","0.00988092100971173","2"
"Nobeoka","JA000047822","0.0100050187405928","2"
"Miyakejima","JA000047677","0.0100123998122412","2"
"Kutchan","JA000047433","0.0100131488553967","2"
"Yakushima","JA000047836","0.0100543721832889","2"
"Sapporo","JA000047412","0.0101262036321619","2"
"Maebashi","JA000047624","0.0101615746811331","2"
"Naha","JA000047936","0.0102299853372315","2"
"Iida","JA000047637","0.0102702653324877","2"
"Izuhara","JA000047800","0.0102862821271986","2"
"Matsuyama","JA000047887","0.0103258486333953","2"
"Shinjo","JA000047520","0.0103346698060582","2"
"Kumamoto","JA000047819","0.0105286822537064","2"
"Nagano","JA000047610","0.0105398102449661","2"
"Payerne","SZE00116090","0.0111532749226392","2"
"Hikone","JA000047761","0.0112704547379435","2"
"Muroran","JA000047423","0.0114694529076154","2"
"Wajima","JA000047600","0.0120138732305667","2"
"Choshi","JA000047648","0.0120622385982155","2"
"Yeosu","KSM00047168","0.0138522976433508","2"
"Asahikawa","JA000047407","0.0138695854300018","2"
"Tanegashima","JA000047837","0.0155907857403046","2"
"Incheon","KS000047112","0.0164557771010653","2"
"Maizuru","JA000047750","0.0182519204469149","2"
"Basel-Binningen","SZ000001940","0.0189922385726377","2"
"Tokyo","JA000047662","0.0221803595552343","2"
"Oshima","JA000047675","0.0243820712819976","2"
"Miyakojima","JAM00047927","0.0247920430783754","2"
"Okayama","JA000047768","0.0252029432804951","2"
"Ishigakijima","JAM00047918","0.0294995483016221","2"
"Gangneung","KSM00047105","0.0369544496644168","2"
"Hamamatsu","JA000047654","0.0456447494242224","2"
"Minamidaitojima","JAM00047945","0.0476130040010135","2"
"Niigata","JA000047604","0.0476597644769758","2"
"Versoix","SZ000008440","0.0497615768037959","2"
"Wildhaus","SZ000002220","0.0551821858347451","2"
"Toyooka","JA000047747","0.0650433958984486","2"
"Möhlin","GME00127786","0.0690296328651685","2"
"Kushiro","JA000047418","0.0805992763614985","2"
"Daejeon","KSM00047133","0.0945706878477724","2"
"Hallau","GME00130618","0.0970847829554169","2"
"Mugena","SZ000009480","0.11094008988639","2"
"Diessenhofen","GME00131362","0.141168061543679","2"
"Leytron","SZE00105086","0.145285021595484","2"
"Liddes","SZ000006717","0.149852319721783","2"
"Raperswilen, TG","GME00127546","0.151232315316535","2"
"Sakata","JA000047587","0.15214576283947","2"
"Romanshorn","GME00131314","0.169273631514186","2"
"Merishausen","GME00122710","0.202400124244027","2"
"Lanterswil","GME00102404","0.229868768222216","2"
"Liestal","GME00128542","0.245907359876643","4"
"Sent","SZM00006796","0.289834573507028","2"
"Heiden","GME00128830","0.304482663013842","2"
"Neuhausen","GME00129514","0.377797423275365","6"
"Reinach, BL","GME00124522","0.389080260362818","5"
"Frauenfeld","GME00129094","0.398986920441632","5"
"Rorschach","GME00132694","0.415884521461783","5"
"Osterfingen","GME00129634","0.47760875017738","6"
"Döttingen","GME00120934","0.481211942041656","4"
"Gundetswil","GME00126514","0.553088273778696","9"
"Dornach","GME00128278","0.599841762379047","6"
"Villnachern","GME00132346","0.632780042807923","7"
"Appenzell","GME00127618","0.634150566083089","7"
"Rafz","GMM00010818","0.649806093910715","9"
"Flawil","GME00127318","0.649898989561834","9"
"Martina","GME00121114","0.670153017713119","3"
"Grellingen","GME00124138","0.738069750041283","8"
"Fukushima","JA000047570","0.75807009596738","3"
"Seon","GME00122458","0.925950121666115","10"
"Eschen-Boja","GME00132214","0.946177068235117","10"
"Scuol","GME00127138","1.03801073672193","4"
"Iriomotejima","JA000047927","1.74123876955458","3"
"Brusio-Piazzo","GM000004155","1.77337607893814","8"
"Vancouver","CA001108395","1","2"