"boostings","learning_rates","max_bins","min_data_in_leaf","max_depth","feature_fractions","bagging_fractions","bagging_freqs","lambda_l2s","val_score","test_score"
"gbdt",0.01,255,20,10,1,0.8,1,0.1,0.300581520612676,0.311662827870046
"gbdt",0.1,255,12,10,1,0.8,1,0.1,0.300941826979875,0.319005269622427
"gbdt",0.01,255,12,10,1,0.8,1,0.1,0.30017147242499,0.311929745138238
"gbdt",0.1,255,40,10,1,0.8,1,0.1,0.307797319631754,0.307441781182638
"gbdt",0.01,255,40,10,1,0.8,1,0.1,0.305516944673748,0.310566205938641
"gbdt",0.1,255,20,20,1,0.8,1,0.1,0.303948829491107,0.315515400158721
"gbdt",0.01,255,20,20,1,0.8,1,0.1,0.303634443673507,0.31539043857134
"gbdt",0.1,255,12,20,1,0.8,1,0.1,0.297797264047813,0.317683310012113
"gbdt",0.01,255,12,20,1,0.8,1,0.1,0.303170249729245,0.315864864998677
"gbdt",0.1,255,40,20,1,0.8,1,0.1,0.306263104791743,0.301808511986857
"gbdt",0.01,255,40,20,1,0.8,1,0.1,0.303892094857361,0.308165362318148
"gbdt",0.1,255,20,-1,0.8,0.9,1,0.1,0.308944326821236,0.325529000893946
"gbdt",0.01,255,20,-1,0.8,0.9,1,0.1,0.304470354482429,0.31871171721972
"gbdt",0.1,255,12,-1,0.8,0.9,1,0.1,0.305288190112741,0.323480817168457
"gbdt",0.01,255,12,-1,0.8,0.9,1,0.1,0.303463312672308,0.31453231257483
"gbdt",0.1,255,40,-1,0.8,0.9,1,0.1,0.301215530398537,0.303366864978351
"gbdt",0.01,255,40,-1,0.8,0.9,1,0.1,0.30530952799075,0.315636486485828
"gbdt",0.1,255,20,10,0.8,0.9,1,0.1,0.304012707589979,0.313691030018583
"gbdt",0.01,255,20,10,0.8,0.9,1,0.1,0.303037019521321,0.313733844984177
"gbdt",0.1,255,12,10,0.8,0.9,1,0.1,0.304779446664916,0.322654555405484
"gbdt",0.01,255,12,10,0.8,0.9,1,0.1,0.302203685255023,0.315509644438727
"gbdt",0.1,255,40,10,0.8,0.9,1,0.1,0.300766096873614,0.30963918729258
"gbdt",0.01,255,40,10,0.8,0.9,1,0.1,0.305594480576133,0.315305308771068
"gbdt",0.1,255,20,20,0.8,0.9,1,0.1,0.308944326821236,0.325529000893946
"gbdt",0.01,255,20,20,0.8,0.9,1,0.1,0.30370493358931,0.31871171721972
"gbdt",0.1,255,12,20,0.8,0.9,1,0.1,0.305288190112741,0.320420676495012
"gbdt",0.01,255,12,20,0.8,0.9,1,0.1,0.303444458281272,0.31453231257483
"gbdt",0.1,255,40,20,0.8,0.9,1,0.1,0.301215530398537,0.303366864978351
"gbdt",0.01,255,40,20,0.8,0.9,1,0.1,0.30530952799075,0.315636486485828
"gbdt",0.1,255,20,-1,0.9,0.9,1,0.1,0.30685303468412,0.314124916281247
"gbdt",0.01,255,20,-1,0.9,0.9,1,0.1,0.302034388881716,0.320515940873106
"gbdt",0.1,255,12,-1,0.9,0.9,1,0.1,0.30462765814441,0.314113470136777
"gbdt",0.01,255,12,-1,0.9,0.9,1,0.1,0.302441880042014,0.314792200471369
"gbdt",0.1,255,40,-1,0.9,0.9,1,0.1,0.301688206864958,0.325575181662267
"gbdt",0.01,255,40,-1,0.9,0.9,1,0.1,0.305780142687281,0.315129005081577
"gbdt",0.1,255,20,10,0.9,0.9,1,0.1,0.302785873384308,0.317278583503087
"gbdt",0.01,255,20,10,0.9,0.9,1,0.1,0.301457854286529,0.314499739975365
"gbdt",0.1,255,12,10,0.9,0.9,1,0.1,0.302624745612116,0.321817193162688
"gbdt",0.01,255,12,10,0.9,0.9,1,0.1,0.301345970058588,0.312483916458891
"gbdt",0.1,255,40,10,0.9,0.9,1,0.1,0.298794882062237,0.320983251394063
"gbdt",0.01,255,40,10,0.9,0.9,1,0.1,0.303955165863587,0.315413566742019
"gbdt",0.1,255,20,20,0.9,0.9,1,0.1,0.305936767962834,0.314124916281247
"gbdt",0.01,255,20,20,0.9,0.9,1,0.1,0.302000822547134,0.320515940873106
"gbdt",0.1,255,12,20,0.9,0.9,1,0.1,0.30462765814441,0.314113470136777
"gbdt",0.01,255,12,20,0.9,0.9,1,0.1,0.302414406153229,0.314792200471369
"gbdt",0.1,255,40,20,0.9,0.9,1,0.1,0.301688206864958,0.325575181662267
"gbdt",0.01,255,40,20,0.9,0.9,1,0.1,0.305780142687281,0.315129005081577
"gbdt",0.1,255,20,-1,1,0.9,1,0.1,0.302116532143841,0.316804095862713
"gbdt",0.01,255,20,-1,1,0.9,1,0.1,0.303268949491389,0.318993765570479
"gbdt",0.1,255,12,-1,1,0.9,1,0.1,0.301080457675593,0.320356012065912
"gbdt",0.01,255,12,-1,1,0.9,1,0.1,0.303545446266472,0.315465099536933
"gbdt",0.1,255,40,-1,1,0.9,1,0.1,0.306314700220253,0.31318822608272
"gbdt",0.01,255,40,-1,1,0.9,1,0.1,0.302637759457228,0.317370810221224
"gbdt",0.1,255,20,10,1,0.9,1,0.1,0.30033830387922,0.316839829456035
"gbdt",0.01,255,20,10,1,0.9,1,0.1,0.303897982320627,0.313867245482674
"gbdt",0.1,255,12,10,1,0.9,1,0.1,0.3014171997435,0.327211237623479
"gbdt",0.01,255,12,10,1,0.9,1,0.1,0.303200980932916,0.311238937247495
"gbdt",0.1,255,40,10,1,0.9,1,0.1,0.302467192556648,0.316627420916374
"gbdt",0.01,255,40,10,1,0.9,1,0.1,0.303446314052839,0.316826940691438
"gbdt",0.1,255,20,20,1,0.9,1,0.1,0.302116532143841,0.316804095862713
"gbdt",0.01,255,20,20,1,0.9,1,0.1,0.302944733628299,0.320499349653327
"gbdt",0.1,255,12,20,1,0.9,1,0.1,0.301080457675593,0.320356012065911
"gbdt",0.01,255,12,20,1,0.9,1,0.1,0.303784136099943,0.315465099536933
"gbdt",0.1,255,40,20,1,0.9,1,0.1,0.306314700220253,0.31318822608272
"gbdt",0.01,255,40,20,1,0.9,1,0.1,0.302637759457228,0.317370810221225
"gbdt",0.1,255,20,-1,0.8,1,1,0.1,0.310391413568674,0.32791339078851
"gbdt",0.01,255,20,-1,0.8,1,1,0.1,0.306726028658256,0.326429401937824
"gbdt",0.1,255,12,-1,0.8,1,1,0.1,0.305902012604346,0.316888051915265
"gbdt",0.01,255,12,-1,0.8,1,1,0.1,0.304120100003703,0.317098358437595
"gbdt",0.1,255,40,-1,0.8,1,1,0.1,0.306984089371938,0.316443448373792
"gbdt",0.01,255,40,-1,0.8,1,1,0.1,0.310302117989706,0.320231955439079
"gbdt",0.1,255,20,10,0.8,1,1,0.1,0.308428963275782,0.320392768790709
"gbdt",0.01,255,20,10,0.8,1,1,0.1,0.303705176212536,0.323070006209147
"gbdt",0.1,255,12,10,0.8,1,1,0.1,0.304804229265959,0.319604886402272
"gbdt",0.01,255,12,10,0.8,1,1,0.1,0.303449267366646,0.315697034110859
"gbdt",0.1,255,40,10,0.8,1,1,0.1,0.304548209720185,0.321096497162771
"gbdt",0.01,255,40,10,0.8,1,1,0.1,0.309185281187542,0.315727335301125
"gbdt",0.1,255,20,20,0.8,1,1,0.1,0.309921816731726,0.32791339078851
"gbdt",0.01,255,20,20,0.8,1,1,0.1,0.306721456947206,0.326429401937824
"gbdt",0.1,255,12,20,0.8,1,1,0.1,0.305902012604346,0.316888051915265
"gbdt",0.01,255,12,20,0.8,1,1,0.1,0.304254146285791,0.317098358437595
"gbdt",0.1,255,40,20,0.8,1,1,0.1,0.306984089371938,0.316443448373792
"gbdt",0.01,255,40,20,0.8,1,1,0.1,0.309170943423956,0.320231955439079
"gbdt",0.1,255,20,-1,0.9,1,1,0.1,0.30561602857804,0.325552860178399
"gbdt",0.01,255,20,-1,0.9,1,1,0.1,0.30642557768034,0.322706482492156
"gbdt",0.1,255,12,-1,0.9,1,1,0.1,0.305029618008127,0.316895015731649
"gbdt",0.01,255,12,-1,0.9,1,1,0.1,0.304066542789768,0.316116588303333
"gbdt",0.1,255,40,-1,0.9,1,1,0.1,0.306262295977103,0.314260456790477
"gbdt",0.01,255,40,-1,0.9,1,1,0.1,0.315813740281878,0.31789075854703
"gbdt",0.1,255,20,10,0.9,1,1,0.1,0.30602726460886,0.323738470248336
"gbdt",0.01,255,20,10,0.9,1,1,0.1,0.304200777061645,0.325404737603958
"gbdt",0.1,255,12,10,0.9,1,1,0.1,0.306088430189206,0.322499460055352
"gbdt",0.01,255,12,10,0.9,1,1,0.1,0.302524312657648,0.321075640282221
"gbdt",0.1,255,40,10,0.9,1,1,0.1,0.306964339203292,0.318439389435685
"gbdt",0.01,255,40,10,0.9,1,1,0.1,0.310921485827466,0.316897763136077
"gbdt",0.1,255,20,20,0.9,1,1,0.1,0.30561602857804,0.325552860178399
"gbdt",0.01,255,20,20,0.9,1,1,0.1,0.30642557768034,0.322706482492156
"gbdt",0.1,255,12,20,0.9,1,1,0.1,0.305029618008127,0.316895015731649
"gbdt",0.01,255,12,20,0.9,1,1,0.1,0.304066542789768,0.316116588303333
"gbdt",0.1,255,40,20,0.9,1,1,0.1,0.306262295977103,0.314260456790477
"gbdt",0.01,255,40,20,0.9,1,1,0.1,0.315813740281878,0.31789075854703
"gbdt",0.1,255,20,-1,1,1,1,0.1,0.311003181803906,0.322270718089293
"gbdt",0.01,255,20,-1,1,1,1,0.1,0.308274290698888,0.326116521858852
"gbdt",0.1,255,12,-1,1,1,1,0.1,0.302739909545888,0.32938006444616
"gbdt",0.01,255,12,-1,1,1,1,0.1,0.304500400932954,0.323047737085735
"gbdt",0.1,255,40,-1,1,1,1,0.1,0.309058817260092,0.320745878187007
"gbdt",0.01,255,40,-1,1,1,1,0.1,0.308188573524115,0.325639706271696
"gbdt",0.1,255,20,10,1,1,1,0.1,0.307608473472263,0.313572753957919
"gbdt",0.01,255,20,10,1,1,1,0.1,0.305454583272965,0.322652004212112
"gbdt",0.1,255,12,10,1,1,1,0.1,0.305511803426949,0.331240997053422
"gbdt",0.01,255,12,10,1,1,1,0.1,0.304820643773836,0.323903171698259
"gbdt",0.1,255,40,10,1,1,1,0.1,0.306397219886105,0.315920675056895
"gbdt",0.01,255,40,10,1,1,1,0.1,0.31523905213258,0.321597721774376
"gbdt",0.1,255,20,20,1,1,1,0.1,0.311003181803906,0.322270718089293
"gbdt",0.01,255,20,20,1,1,1,0.1,0.309660534434931,0.326116521858852
"gbdt",0.1,255,12,20,1,1,1,0.1,0.302739909545888,0.32938006444616
"gbdt",0.01,255,12,20,1,1,1,0.1,0.304682665524995,0.323047737085735
"gbdt",0.1,255,40,20,1,1,1,0.1,0.309058817260092,0.320745878187007
"gbdt",0.01,255,40,20,1,1,1,0.1,0.308188573524115,0.325639706271696
"gbdt",0.1,255,20,-1,0.8,0.8,5,0.1,0.310847857179957,0.326011425310448
"gbdt",0.01,255,20,-1,0.8,0.8,5,0.1,0.303309286358565,0.319344316317428
"gbdt",0.1,255,12,-1,0.8,0.8,5,0.1,0.309793894918688,0.328248763490597
"gbdt",0.01,255,12,-1,0.8,0.8,5,0.1,0.303993627738722,0.320017587377207
"gbdt",0.1,255,40,-1,0.8,0.8,5,0.1,0.308815985169025,0.305751464444262
"gbdt",0.01,255,40,-1,0.8,0.8,5,0.1,0.305962531505193,0.314166719055561
"gbdt",0.1,255,20,10,0.8,0.8,5,0.1,0.305797282547498,0.320404025486832
"gbdt",0.01,255,20,10,0.8,0.8,5,0.1,0.303079836912218,0.316072805992943
"gbdt",0.1,255,12,10,0.8,0.8,5,0.1,0.307981108243442,0.302295025607197
"gbdt",0.01,255,12,10,0.8,0.8,5,0.1,0.302988437782575,0.318217630198037
"gbdt",0.1,255,40,10,0.8,0.8,5,0.1,0.310042804880504,0.310397188329218
"gbdt",0.01,255,40,10,0.8,0.8,5,0.1,0.305711472063597,0.31234439526649
"gbdt",0.1,255,20,20,0.8,0.8,5,0.1,0.310847857179957,0.326011425310448
"gbdt",0.01,255,20,20,0.8,0.8,5,0.1,0.303390245286618,0.319344316317428
"gbdt",0.1,255,12,20,0.8,0.8,5,0.1,0.309793894918688,0.328248763490597
"gbdt",0.01,255,12,20,0.8,0.8,5,0.1,0.304019382888843,0.320017587377207
"gbdt",0.1,255,40,20,0.8,0.8,5,0.1,0.308815985169025,0.305751464444262
"gbdt",0.01,255,40,20,0.8,0.8,5,0.1,0.305962531505193,0.314166719055561
"gbdt",0.1,255,20,-1,0.9,0.8,5,0.1,0.308142910200553,0.32042255676922
"gbdt",0.01,255,20,-1,0.9,0.8,5,0.1,0.304344319112463,0.317693605298076
"gbdt",0.1,255,12,-1,0.9,0.8,5,0.1,0.311383268918353,0.307409272407954
"gbdt",0.01,255,12,-1,0.9,0.8,5,0.1,0.304710420235846,0.316068650399433
"gbdt",0.1,255,40,-1,0.9,0.8,5,0.1,0.30855530924562,0.313904745765838
"gbdt",0.01,255,40,-1,0.9,0.8,5,0.1,0.307869113557816,0.315543409200908
"gbdt",0.1,255,20,10,0.9,0.8,5,0.1,0.303834084522894,0.324100740122671
"gbdt",0.01,255,20,10,0.9,0.8,5,0.1,0.303136883651615,0.311407026964002
"gbdt",0.1,255,12,10,0.9,0.8,5,0.1,0.305214593497777,0.315329557454098
"gbdt",0.01,255,12,10,0.9,0.8,5,0.1,0.302612924657144,0.316903814863054
"gbdt",0.1,255,40,10,0.9,0.8,5,0.1,0.3070764616201,0.309938609577691
"gbdt",0.01,255,40,10,0.9,0.8,5,0.1,0.308923848439089,0.313787636738298
"gbdt",0.1,255,20,20,0.9,0.8,5,0.1,0.309511387140093,0.32042255676922
"gbdt",0.01,255,20,20,0.9,0.8,5,0.1,0.304344319112463,0.317693605298076
"gbdt",0.1,255,12,20,0.9,0.8,5,0.1,0.311383268918353,0.307409272407954
"gbdt",0.01,255,12,20,0.9,0.8,5,0.1,0.304752791968689,0.316068650399433
"gbdt",0.1,255,40,20,0.9,0.8,5,0.1,0.30855530924562,0.313904745765838
"gbdt",0.01,255,40,20,0.9,0.8,5,0.1,0.307869113557816,0.315543409200908
"gbdt",0.1,255,20,-1,1,0.8,5,0.1,0.308121606506602,0.326447124606755
"gbdt",0.01,255,20,-1,1,0.8,5,0.1,0.30933603504911,0.312296237197875
"gbdt",0.1,255,12,-1,1,0.8,5,0.1,0.305981195792666,0.306360290406846
"gbdt",0.01,255,12,-1,1,0.8,5,0.1,0.306597875610996,0.314438788403018
"gbdt",0.1,255,40,-1,1,0.8,5,0.1,0.306720245170547,0.324287006601566
"gbdt",0.01,255,40,-1,1,0.8,5,0.1,0.30802913355568,0.312726523006806
"gbdt",0.1,255,20,10,1,0.8,5,0.1,0.306581724107422,0.32783595651258
"gbdt",0.01,255,20,10,1,0.8,5,0.1,0.305337697683244,0.306555558653125
"gbdt",0.1,255,12,10,1,0.8,5,0.1,0.307925126007898,0.308148538607206
"gbdt",0.01,255,12,10,1,0.8,5,0.1,0.305454288626892,0.310745583699191
"gbdt",0.1,255,40,10,1,0.8,5,0.1,0.302059713219448,0.325117268465816
"gbdt",0.01,255,40,10,1,0.8,5,0.1,0.309296286100822,0.314095004451684
"gbdt",0.1,255,20,20,1,0.8,5,0.1,0.308121606506602,0.326447124606755
"gbdt",0.01,255,20,20,1,0.8,5,0.1,0.309259996955746,0.312296237197875
"gbdt",0.1,255,12,20,1,0.8,5,0.1,0.305981195792666,0.306360290406846
"gbdt",0.01,255,12,20,1,0.8,5,0.1,0.306605741280546,0.314438788403018
"gbdt",0.1,255,40,20,1,0.8,5,0.1,0.306720245170547,0.324287006601566
"gbdt",0.01,255,40,20,1,0.8,5,0.1,0.30802913355568,0.312726523006806
"gbdt",0.1,255,20,-1,0.8,0.9,5,0.1,0.303969658264518,0.326375084949061
"gbdt",0.01,255,20,-1,0.8,0.9,5,0.1,0.303127225540823,0.323881954857791
"gbdt",0.1,255,12,-1,0.8,0.9,5,0.1,0.304299910493722,0.302496920250334
"gbdt",0.01,255,12,-1,0.8,0.9,5,0.1,0.303283814548453,0.318143175364525
"gbdt",0.1,255,40,-1,0.8,0.9,5,0.1,0.307328020486267,0.313172704354662
"gbdt",0.01,255,40,-1,0.8,0.9,5,0.1,0.307496634722166,0.31555785957567
"gbdt",0.1,255,20,10,0.8,0.9,5,0.1,0.305983171252759,0.322083996406661
"gbdt",0.01,255,20,10,0.8,0.9,5,0.1,0.301265819372765,0.321559806798449
"gbdt",0.1,255,12,10,0.8,0.9,5,0.1,0.304272245345399,0.312535554199071
"gbdt",0.01,255,12,10,0.8,0.9,5,0.1,0.301946274669016,0.314893445721724
"gbdt",0.1,255,40,10,0.8,0.9,5,0.1,0.307863028234573,0.321834294527051
"gbdt",0.01,255,40,10,0.8,0.9,5,0.1,0.30780334170655,0.316070708139088
"gbdt",0.1,255,20,20,0.8,0.9,5,0.1,0.303969658264518,0.326375084949061
"gbdt",0.01,255,20,20,0.8,0.9,5,0.1,0.303149630754447,0.323881954857791
"gbdt",0.1,255,12,20,0.8,0.9,5,0.1,0.304282696161278,0.302496920250334
"gbdt",0.01,255,12,20,0.8,0.9,5,0.1,0.304176794858586,0.318143175364525
"gbdt",0.1,255,40,20,0.8,0.9,5,0.1,0.307328020486267,0.313172704354662
"gbdt",0.01,255,40,20,0.8,0.9,5,0.1,0.307496634722166,0.31555785957567
"gbdt",0.1,255,20,-1,0.9,0.9,5,0.1,0.304853617596657,0.327402451270528
"gbdt",0.01,255,20,-1,0.9,0.9,5,0.1,0.304944395876115,0.320705585393583
"gbdt",0.1,255,12,-1,0.9,0.9,5,0.1,0.309261157629193,0.316968053465917
"gbdt",0.01,255,12,-1,0.9,0.9,5,0.1,0.300220126000536,0.314989041054385
"gbdt",0.1,255,40,-1,0.9,0.9,5,0.1,0.307197803413381,0.326662292204523
"gbdt",0.01,255,40,-1,0.9,0.9,5,0.1,0.309270773411862,0.315820894481795
"gbdt",0.1,255,20,10,0.9,0.9,5,0.1,0.304551481900574,0.322386006002139
"gbdt",0.01,255,20,10,0.9,0.9,5,0.1,0.302689658798375,0.323432392334216
"gbdt",0.1,255,12,10,0.9,0.9,5,0.1,0.303867064118587,0.321292310790669
"gbdt",0.01,255,12,10,0.9,0.9,5,0.1,0.300029993151689,0.311267838857738
"gbdt",0.1,255,40,10,0.9,0.9,5,0.1,0.304454225813409,0.31707350404421
"gbdt",0.01,255,40,10,0.9,0.9,5,0.1,0.311017793795181,0.314126471513694
"gbdt",0.1,255,20,20,0.9,0.9,5,0.1,0.304853617596657,0.327402451270528
"gbdt",0.01,255,20,20,0.9,0.9,5,0.1,0.304724745722163,0.320705585393582
"gbdt",0.1,255,12,20,0.9,0.9,5,0.1,0.309261157629193,0.316968053465917
"gbdt",0.01,255,12,20,0.9,0.9,5,0.1,0.300238853962781,0.314989041054385
"gbdt",0.1,255,40,20,0.9,0.9,5,0.1,0.307197803413381,0.326662292204523
"gbdt",0.01,255,40,20,0.9,0.9,5,0.1,0.309270773411862,0.315820894481795
"gbdt",0.1,255,20,-1,1,0.9,5,0.1,0.305055083587976,0.320141413291162
"gbdt",0.01,255,20,-1,1,0.9,5,0.1,0.307442432107434,0.32121378340858
"gbdt",0.1,255,12,-1,1,0.9,5,0.1,0.299514524347193,0.326922137984377
"gbdt",0.01,255,12,-1,1,0.9,5,0.1,0.30146167928935,0.315909557228228
"gbdt",0.1,255,40,-1,1,0.9,5,0.1,0.310694574210667,0.313037300592616
"gbdt",0.01,255,40,-1,1,0.9,5,0.1,0.311217971323217,0.312924292530483
"gbdt",0.1,255,20,10,1,0.9,5,0.1,0.301960927528597,0.326898369829964
"gbdt",0.01,255,20,10,1,0.9,5,0.1,0.30271677885301,0.319168392430703
"gbdt",0.1,255,12,10,1,0.9,5,0.1,0.301333672749593,0.322439448380053
"gbdt",0.01,255,12,10,1,0.9,5,0.1,0.301854605140209,0.315310035605777
"gbdt",0.1,255,40,10,1,0.9,5,0.1,0.309847189968682,0.316881169292524
"gbdt",0.01,255,40,10,1,0.9,5,0.1,0.310039543918977,0.312627007456016
"gbdt",0.1,255,20,20,1,0.9,5,0.1,0.305055083587976,0.319661947287562
"gbdt",0.01,255,20,20,1,0.9,5,0.1,0.307442432107434,0.32121378340858
"gbdt",0.1,255,12,20,1,0.9,5,0.1,0.299514524347193,0.326922137984377
"gbdt",0.01,255,12,20,1,0.9,5,0.1,0.30146167928935,0.315909557228228
"gbdt",0.1,255,40,20,1,0.9,5,0.1,0.310694574210667,0.313037300592616
"gbdt",0.01,255,40,20,1,0.9,5,0.1,0.311217971323217,0.312924292530483
"gbdt",0.1,255,20,-1,0.8,1,5,0.1,0.310391413568674,0.32791339078851
"gbdt",0.01,255,20,-1,0.8,1,5,0.1,0.306726028658256,0.326429401937824
"gbdt",0.1,255,12,-1,0.8,1,5,0.1,0.305902012604346,0.316888051915265
"gbdt",0.01,255,12,-1,0.8,1,5,0.1,0.304120100003703,0.317098358437595
"gbdt",0.1,255,40,-1,0.8,1,5,0.1,0.306984089371938,0.316443448373792
"gbdt",0.01,255,40,-1,0.8,1,5,0.1,0.310302117989706,0.320231955439079
"gbdt",0.1,255,20,10,0.8,1,5,0.1,0.308428963275782,0.320392768790709
"gbdt",0.01,255,20,10,0.8,1,5,0.1,0.303705176212536,0.323070006209147
"gbdt",0.1,255,12,10,0.8,1,5,0.1,0.304804229265959,0.319604886402272
"gbdt",0.01,255,12,10,0.8,1,5,0.1,0.303449267366646,0.315697034110859
"gbdt",0.1,255,40,10,0.8,1,5,0.1,0.304548209720185,0.321096497162771
"gbdt",0.01,255,40,10,0.8,1,5,0.1,0.309185281187542,0.315727335301125
"gbdt",0.1,255,20,20,0.8,1,5,0.1,0.309921816731726,0.32791339078851
"gbdt",0.01,255,20,20,0.8,1,5,0.1,0.306721456947206,0.326429401937824
"gbdt",0.1,255,12,20,0.8,1,5,0.1,0.305902012604346,0.316888051915265
"gbdt",0.01,255,12,20,0.8,1,5,0.1,0.304254146285791,0.317098358437595
"gbdt",0.1,255,40,20,0.8,1,5,0.1,0.306984089371938,0.316443448373792
"gbdt",0.01,255,40,20,0.8,1,5,0.1,0.309170943423956,0.320231955439079
"gbdt",0.1,255,20,-1,0.9,1,5,0.1,0.30561602857804,0.325552860178399
"gbdt",0.01,255,20,-1,0.9,1,5,0.1,0.30642557768034,0.322706482492156
"gbdt",0.1,255,12,-1,0.9,1,5,0.1,0.305029618008127,0.316895015731649
"gbdt",0.01,255,12,-1,0.9,1,5,0.1,0.304066542789768,0.316116588303333
"gbdt",0.1,255,40,-1,0.9,1,5,0.1,0.306262295977103,0.314260456790477
"gbdt",0.01,255,40,-1,0.9,1,5,0.1,0.315813740281878,0.31789075854703
"gbdt",0.1,255,20,10,0.9,1,5,0.1,0.30602726460886,0.323738470248336
"gbdt",0.01,255,20,10,0.9,1,5,0.1,0.304200777061645,0.325404737603958
"gbdt",0.1,255,12,10,0.9,1,5,0.1,0.306088430189206,0.322499460055352
"gbdt",0.01,255,12,10,0.9,1,5,0.1,0.302524312657648,0.321075640282221
"gbdt",0.1,255,40,10,0.9,1,5,0.1,0.306964339203292,0.318439389435685
"gbdt",0.01,255,40,10,0.9,1,5,0.1,0.310921485827466,0.316897763136077
"gbdt",0.1,255,20,20,0.9,1,5,0.1,0.30561602857804,0.325552860178399
"gbdt",0.01,255,20,20,0.9,1,5,0.1,0.30642557768034,0.322706482492156
"gbdt",0.1,255,12,20,0.9,1,5,0.1,0.305029618008127,0.316895015731649
