"boostings","learning_rates","max_bins","min_data_in_leaf","max_depth","feature_fractions","bagging_fractions","bagging_freqs","lambda_l2s","val_score","test_score"
"gbdt",0.01,255,12,20,0.9,1,5,0.1,0.304066542789768,0.316116588303333
"gbdt",0.1,255,40,20,0.9,1,5,0.1,0.306262295977103,0.314260456790477
"gbdt",0.01,255,40,20,0.9,1,5,0.1,0.315813740281878,0.31789075854703
"gbdt",0.1,255,20,-1,1,1,5,0.1,0.311003181803906,0.322270718089293
"gbdt",0.01,255,20,-1,1,1,5,0.1,0.308274290698888,0.326116521858852
"gbdt",0.1,255,12,-1,1,1,5,0.1,0.302739909545888,0.32938006444616
"gbdt",0.01,255,12,-1,1,1,5,0.1,0.304500400932954,0.323047737085735
"gbdt",0.1,255,40,-1,1,1,5,0.1,0.309058817260092,0.320745878187007
"gbdt",0.01,255,40,-1,1,1,5,0.1,0.308188573524115,0.325639706271696
"gbdt",0.1,255,20,10,1,1,5,0.1,0.307608473472263,0.313572753957919
"gbdt",0.01,255,20,10,1,1,5,0.1,0.305454583272965,0.322652004212112
"gbdt",0.1,255,12,10,1,1,5,0.1,0.305511803426949,0.331240997053422
"gbdt",0.01,255,12,10,1,1,5,0.1,0.304820643773836,0.323903171698259
"gbdt",0.1,255,40,10,1,1,5,0.1,0.306397219886105,0.315920675056895
"gbdt",0.01,255,40,10,1,1,5,0.1,0.31523905213258,0.321597721774376
"gbdt",0.1,255,20,20,1,1,5,0.1,0.311003181803906,0.322270718089293
"gbdt",0.01,255,20,20,1,1,5,0.1,0.30966053443493,0.326116521858852
"gbdt",0.1,255,12,20,1,1,5,0.1,0.302739909545888,0.32938006444616
"gbdt",0.01,255,12,20,1,1,5,0.1,0.304682665524995,0.323047737085735
"gbdt",0.1,255,40,20,1,1,5,0.1,0.309058817260092,0.320745878187007
"gbdt",0.01,255,40,20,1,1,5,0.1,0.308188573524115,0.325639706271696
"gbdt",0.1,255,20,-1,0.8,0.8,10,0.1,0.312896536072435,0.333870246403124
"gbdt",0.01,255,20,-1,0.8,0.8,10,0.1,0.306024747186898,0.315394223496985
"gbdt",0.1,255,12,-1,0.8,0.8,10,0.1,0.309176738260177,0.305134833438108
"gbdt",0.01,255,12,-1,0.8,0.8,10,0.1,0.300052950858168,0.319088730231554
"gbdt",0.1,255,40,-1,0.8,0.8,10,0.1,0.310573643657903,0.30113332031609
"gbdt",0.01,255,40,-1,0.8,0.8,10,0.1,0.309111542288275,0.314621115750116
"gbdt",0.1,255,20,10,0.8,0.8,10,0.1,0.310532853808861,0.320180271393293
"gbdt",0.01,255,20,10,0.8,0.8,10,0.1,0.306928555572063,0.314686737873034
"gbdt",0.1,255,12,10,0.8,0.8,10,0.1,0.305413514035719,0.306838264556488
"gbdt",0.01,255,12,10,0.8,0.8,10,0.1,0.300798449715841,0.31750119230839
"gbdt",0.1,255,40,10,0.8,0.8,10,0.1,0.310794333244236,0.309837851891754
"gbdt",0.01,255,40,10,0.8,0.8,10,0.1,0.309014875411539,0.31468413855032
"gbdt",0.1,255,20,20,0.8,0.8,10,0.1,0.312896536072435,0.333870246403124
"gbdt",0.01,255,20,20,0.8,0.8,10,0.1,0.306024747186898,0.315394223496985
"gbdt",0.1,255,12,20,0.8,0.8,10,0.1,0.309176738260177,0.305134833438108
"gbdt",0.01,255,12,20,0.8,0.8,10,0.1,0.3001597309536,0.319088730231554
"gbdt",0.1,255,40,20,0.8,0.8,10,0.1,0.310573643657903,0.30113332031609
"gbdt",0.01,255,40,20,0.8,0.8,10,0.1,0.309111542288275,0.314621115750116
"gbdt",0.1,255,20,-1,0.9,0.8,10,0.1,0.314829187861347,0.323172131941577
"gbdt",0.01,255,20,-1,0.9,0.8,10,0.1,0.307788453212135,0.312494381630157
"gbdt",0.1,255,12,-1,0.9,0.8,10,0.1,0.304281847788107,0.318049225842456
"gbdt",0.01,255,12,-1,0.9,0.8,10,0.1,0.297558414923436,0.317426880429315
"gbdt",0.1,255,40,-1,0.9,0.8,10,0.1,0.307124176328539,0.304087060816498
"gbdt",0.01,255,40,-1,0.9,0.8,10,0.1,0.308058206945607,0.31114100767144
"gbdt",0.1,255,20,10,0.9,0.8,10,0.1,0.314425307516215,0.316949635810381
"gbdt",0.01,255,20,10,0.9,0.8,10,0.1,0.307292024842068,0.316875428275762
"gbdt",0.1,255,12,10,0.9,0.8,10,0.1,0.309182316654668,0.306366968402981
"gbdt",0.01,255,12,10,0.9,0.8,10,0.1,0.300595651223404,0.319477016584611
"gbdt",0.1,255,40,10,0.9,0.8,10,0.1,0.311256792479819,0.306558580315029
"gbdt",0.01,255,40,10,0.9,0.8,10,0.1,0.310266663575694,0.314186309100957
"gbdt",0.1,255,20,20,0.9,0.8,10,0.1,0.314829187861347,0.323172131941577
"gbdt",0.01,255,20,20,0.9,0.8,10,0.1,0.307796396156051,0.312494381630157
"gbdt",0.1,255,12,20,0.9,0.8,10,0.1,0.304281847788107,0.318049225842456
"gbdt",0.01,255,12,20,0.9,0.8,10,0.1,0.297558414923436,0.317426880429316
"gbdt",0.1,255,40,20,0.9,0.8,10,0.1,0.307124176328539,0.304087060816498
"gbdt",0.01,255,40,20,0.9,0.8,10,0.1,0.308058206945607,0.31114100767144
"gbdt",0.1,255,20,-1,1,0.8,10,0.1,0.312918164840292,0.337295470926217
"gbdt",0.01,255,20,-1,1,0.8,10,0.1,0.310374757259835,0.314960741294301
"gbdt",0.1,255,12,-1,1,0.8,10,0.1,0.310626503587003,0.33123150405191
"gbdt",0.01,255,12,-1,1,0.8,10,0.1,0.302281528677505,0.32137297345601
"gbdt",0.1,255,40,-1,1,0.8,10,0.1,0.31932806786771,0.304664300883896
"gbdt",0.01,255,40,-1,1,0.8,10,0.1,0.311927313210967,0.309341224718381
"gbdt",0.1,255,20,10,1,0.8,10,0.1,0.314015733848114,0.315012804199401
"gbdt",0.01,255,20,10,1,0.8,10,0.1,0.30671910066966,0.312815814169526
"gbdt",0.1,255,12,10,1,0.8,10,0.1,0.315683711994519,0.323675156893013
"gbdt",0.01,255,12,10,1,0.8,10,0.1,0.300960262075182,0.312752416030709
"gbdt",0.1,255,40,10,1,0.8,10,0.1,0.312033753644935,0.306570687400462
"gbdt",0.01,255,40,10,1,0.8,10,0.1,0.310296394914592,0.310283825702353
"gbdt",0.1,255,20,20,1,0.8,10,0.1,0.312918164840292,0.337295470926217
"gbdt",0.01,255,20,20,1,0.8,10,0.1,0.310120198296835,0.314960741294301
"gbdt",0.1,255,12,20,1,0.8,10,0.1,0.310626503587003,0.33123150405191
"gbdt",0.01,255,12,20,1,0.8,10,0.1,0.302281528677505,0.32137297345601
"gbdt",0.1,255,40,20,1,0.8,10,0.1,0.31932806786771,0.304664300883896
"gbdt",0.01,255,40,20,1,0.8,10,0.1,0.311927313210967,0.309341224718381
"gbdt",0.1,255,20,-1,0.8,0.9,10,0.1,0.308212625086073,0.335953924015094
"gbdt",0.01,255,20,-1,0.8,0.9,10,0.1,0.304405471060937,0.320725936995054
"gbdt",0.1,255,12,-1,0.8,0.9,10,0.1,0.309018473343191,0.320441873162868
"gbdt",0.01,255,12,-1,0.8,0.9,10,0.1,0.303544097170201,0.318714035678589
"gbdt",0.1,255,40,-1,0.8,0.9,10,0.1,0.313019781453245,0.319476043335372
"gbdt",0.01,255,40,-1,0.8,0.9,10,0.1,0.30819965535069,0.313611351459739
"gbdt",0.1,255,20,10,0.8,0.9,10,0.1,0.30869459651601,0.316534384044474
"gbdt",0.01,255,20,10,0.8,0.9,10,0.1,0.303523562910923,0.321921519887929
"gbdt",0.1,255,12,10,0.8,0.9,10,0.1,0.306949936393441,0.316867085122132
"gbdt",0.01,255,12,10,0.8,0.9,10,0.1,0.302076124534407,0.320367222388913
"gbdt",0.1,255,40,10,0.8,0.9,10,0.1,0.312381549961348,0.318126466455085
"gbdt",0.01,255,40,10,0.8,0.9,10,0.1,0.308543434730143,0.313352888175416
"gbdt",0.1,255,20,20,0.8,0.9,10,0.1,0.308165110265918,0.335953924015094
"gbdt",0.01,255,20,20,0.8,0.9,10,0.1,0.304467287983339,0.320725936995054
"gbdt",0.1,255,12,20,0.8,0.9,10,0.1,0.309018473343191,0.320441873162868
"gbdt",0.01,255,12,20,0.8,0.9,10,0.1,0.303571630930684,0.318714035678589
"gbdt",0.1,255,40,20,0.8,0.9,10,0.1,0.313019781453245,0.319476043335372
"gbdt",0.01,255,40,20,0.8,0.9,10,0.1,0.30819965535069,0.313611351459739
"gbdt",0.1,255,20,-1,0.9,0.9,10,0.1,0.311087226305538,0.32538889543556
"gbdt",0.01,255,20,-1,0.9,0.9,10,0.1,0.305365230620838,0.323121530477839
"gbdt",0.1,255,12,-1,0.9,0.9,10,0.1,0.310688171624469,0.326371420531377
"gbdt",0.01,255,12,-1,0.9,0.9,10,0.1,0.304806199938136,0.321678320181695
"gbdt",0.1,255,40,-1,0.9,0.9,10,0.1,0.305319620727702,0.322234497785336
"gbdt",0.01,255,40,-1,0.9,0.9,10,0.1,0.304578263288547,0.315490467095107
"gbdt",0.1,255,20,10,0.9,0.9,10,0.1,0.308609726897294,0.320995635075451
"gbdt",0.01,255,20,10,0.9,0.9,10,0.1,0.304722295260129,0.318038542737854
"gbdt",0.1,255,12,10,0.9,0.9,10,0.1,0.30928995153653,0.31634617232404
"gbdt",0.01,255,12,10,0.9,0.9,10,0.1,0.303872640299717,0.324716392347476
"gbdt",0.1,255,40,10,0.9,0.9,10,0.1,0.307117158700653,0.312449393552421
"gbdt",0.01,255,40,10,0.9,0.9,10,0.1,0.306724243733358,0.314924020132083
"gbdt",0.1,255,20,20,0.9,0.9,10,0.1,0.311087226305538,0.32538889543556
"gbdt",0.01,255,20,20,0.9,0.9,10,0.1,0.305287858810436,0.323121530477839
"gbdt",0.1,255,12,20,0.9,0.9,10,0.1,0.310586155531868,0.326371420531377
"gbdt",0.01,255,12,20,0.9,0.9,10,0.1,0.304806199938136,0.321678320181695
"gbdt",0.1,255,40,20,0.9,0.9,10,0.1,0.305319620727702,0.322234497785336
"gbdt",0.01,255,40,20,0.9,0.9,10,0.1,0.304578263288547,0.315490467095107
"gbdt",0.1,255,20,-1,1,0.9,10,0.1,0.309129570108801,0.321684903216887
"gbdt",0.01,255,20,-1,1,0.9,10,0.1,0.304627072608657,0.323497185356254
"gbdt",0.1,255,12,-1,1,0.9,10,0.1,0.30736977135705,0.310075214564547
"gbdt",0.01,255,12,-1,1,0.9,10,0.1,0.304439812722092,0.319316283262633
"gbdt",0.1,255,40,-1,1,0.9,10,0.1,0.307926469761057,0.319801963353437
"gbdt",0.01,255,40,-1,1,0.9,10,0.1,0.310111033093257,0.320129129422275
"gbdt",0.1,255,20,10,1,0.9,10,0.1,0.3084861813665,0.337685690982826
"gbdt",0.01,255,20,10,1,0.9,10,0.1,0.304564525449482,0.319178653178945
"gbdt",0.1,255,12,10,1,0.9,10,0.1,0.301376786188087,0.325229895145312
"gbdt",0.01,255,12,10,1,0.9,10,0.1,0.301137254628535,0.321212712563824
"gbdt",0.1,255,40,10,1,0.9,10,0.1,0.307281100401041,0.30932358024285
"gbdt",0.01,255,40,10,1,0.9,10,0.1,0.314026559986368,0.318569569529122
"gbdt",0.1,255,20,20,1,0.9,10,0.1,0.309129570108801,0.321684903216887
"gbdt",0.01,255,20,20,1,0.9,10,0.1,0.304627072608657,0.323497185356254
"gbdt",0.1,255,12,20,1,0.9,10,0.1,0.30736977135705,0.310075214564547
"gbdt",0.01,255,12,20,1,0.9,10,0.1,0.304439812722092,0.319316283262632
"gbdt",0.1,255,40,20,1,0.9,10,0.1,0.307926469761056,0.319801963353437
"gbdt",0.01,255,40,20,1,0.9,10,0.1,0.310111033093257,0.320129129422275
"gbdt",0.1,255,20,-1,0.8,1,10,0.1,0.310391413568674,0.32791339078851
"gbdt",0.01,255,20,-1,0.8,1,10,0.1,0.306726028658256,0.326429401937824
"gbdt",0.1,255,12,-1,0.8,1,10,0.1,0.305902012604346,0.316888051915265
"gbdt",0.01,255,12,-1,0.8,1,10,0.1,0.304120100003703,0.317098358437595
"gbdt",0.1,255,40,-1,0.8,1,10,0.1,0.306984089371938,0.316443448373792
"gbdt",0.01,255,40,-1,0.8,1,10,0.1,0.310302117989706,0.320231955439079
"gbdt",0.1,255,20,10,0.8,1,10,0.1,0.308428963275782,0.320392768790709
"gbdt",0.01,255,20,10,0.8,1,10,0.1,0.303705176212536,0.323070006209147
"gbdt",0.1,255,12,10,0.8,1,10,0.1,0.304804229265959,0.319604886402272
"gbdt",0.01,255,12,10,0.8,1,10,0.1,0.303449267366646,0.315697034110859
"gbdt",0.1,255,40,10,0.8,1,10,0.1,0.304548209720185,0.321096497162771
"gbdt",0.01,255,40,10,0.8,1,10,0.1,0.309185281187542,0.315727335301125
"gbdt",0.1,255,20,20,0.8,1,10,0.1,0.309921816731726,0.32791339078851
"gbdt",0.01,255,20,20,0.8,1,10,0.1,0.306721456947206,0.326429401937824
"gbdt",0.1,255,12,20,0.8,1,10,0.1,0.305902012604346,0.316888051915265
"gbdt",0.01,255,12,20,0.8,1,10,0.1,0.304254146285791,0.317098358437595
"gbdt",0.1,255,40,20,0.8,1,10,0.1,0.306984089371938,0.316443448373792
"gbdt",0.01,255,40,20,0.8,1,10,0.1,0.309170943423956,0.320231955439079
"gbdt",0.1,255,20,-1,0.9,1,10,0.1,0.30561602857804,0.325552860178399
"gbdt",0.01,255,20,-1,0.9,1,10,0.1,0.30642557768034,0.322706482492156
"gbdt",0.1,255,12,-1,0.9,1,10,0.1,0.305029618008127,0.316895015731649
"gbdt",0.01,255,12,-1,0.9,1,10,0.1,0.304066542789768,0.316116588303333
"gbdt",0.1,255,40,-1,0.9,1,10,0.1,0.306262295977103,0.314260456790477
"gbdt",0.01,255,40,-1,0.9,1,10,0.1,0.315813740281878,0.31789075854703
"gbdt",0.1,255,20,10,0.9,1,10,0.1,0.30602726460886,0.323738470248336
"gbdt",0.01,255,20,10,0.9,1,10,0.1,0.304200777061645,0.325404737603958
"gbdt",0.1,255,12,10,0.9,1,10,0.1,0.306088430189206,0.322499460055352
"gbdt",0.01,255,12,10,0.9,1,10,0.1,0.302524312657648,0.321075640282221
"gbdt",0.1,255,40,10,0.9,1,10,0.1,0.306964339203292,0.318439389435685
"gbdt",0.01,255,40,10,0.9,1,10,0.1,0.310921485827466,0.316897763136077
"gbdt",0.1,255,20,20,0.9,1,10,0.1,0.30561602857804,0.325552860178399
"gbdt",0.01,255,20,20,0.9,1,10,0.1,0.30642557768034,0.322706482492156
"gbdt",0.1,255,12,20,0.9,1,10,0.1,0.305029618008127,0.316895015731649
"gbdt",0.01,255,12,20,0.9,1,10,0.1,0.304066542789768,0.316116588303333
"gbdt",0.1,255,40,20,0.9,1,10,0.1,0.306262295977103,0.314260456790477
"gbdt",0.01,255,40,20,0.9,1,10,0.1,0.315813740281878,0.31789075854703
"gbdt",0.1,255,20,-1,1,1,10,0.1,0.311003181803906,0.322270718089293
"gbdt",0.01,255,20,-1,1,1,10,0.1,0.308274290698888,0.326116521858852
"gbdt",0.1,255,12,-1,1,1,10,0.1,0.302739909545888,0.32938006444616
"gbdt",0.01,255,12,-1,1,1,10,0.1,0.304500400932954,0.323047737085735
"gbdt",0.1,255,40,-1,1,1,10,0.1,0.309058817260092,0.320745878187007
"gbdt",0.01,255,40,-1,1,1,10,0.1,0.308188573524115,0.325639706271696
"gbdt",0.1,255,20,10,1,1,10,0.1,0.307608473472263,0.313572753957919
"gbdt",0.01,255,20,10,1,1,10,0.1,0.305454583272965,0.322652004212112
"gbdt",0.1,255,12,10,1,1,10,0.1,0.305511803426949,0.331240997053422
"gbdt",0.01,255,12,10,1,1,10,0.1,0.304820643773836,0.323903171698259
"gbdt",0.1,255,40,10,1,1,10,0.1,0.306397219886105,0.315920675056895
"gbdt",0.01,255,40,10,1,1,10,0.1,0.31523905213258,0.321597721774376
"gbdt",0.1,255,20,20,1,1,10,0.1,0.311003181803906,0.322270718089293
"gbdt",0.01,255,20,20,1,1,10,0.1,0.309660534434931,0.326116521858852
"gbdt",0.1,255,12,20,1,1,10,0.1,0.302739909545888,0.32938006444616
"gbdt",0.01,255,12,20,1,1,10,0.1,0.304682665524995,0.323047737085735
"gbdt",0.1,255,40,20,1,1,10,0.1,0.309058817260092,0.320745878187007
"gbdt",0.01,255,40,20,1,1,10,0.1,0.308188573524115,0.325639706271696
"gbdt",0.1,255,20,-1,0.8,0.8,1,0.5,0.306934520708249,0.32162282819541
"gbdt",0.01,255,20,-1,0.8,0.8,1,0.5,0.305280620737039,0.318170973916892
"gbdt",0.1,255,12,-1,0.8,0.8,1,0.5,0.305494215812154,0.324443912349123
"gbdt",0.01,255,12,-1,0.8,0.8,1,0.5,0.302772153700177,0.317683389173877
"gbdt",0.1,255,40,-1,0.8,0.8,1,0.5,0.303498514629514,0.313742174987792
"gbdt",0.01,255,40,-1,0.8,0.8,1,0.5,0.304893482049769,0.311892548968442
"gbdt",0.1,255,20,10,0.8,0.8,1,0.5,0.304871813914733,0.320469445838245
"gbdt",0.01,255,20,10,0.8,0.8,1,0.5,0.301635346733326,0.316539582027195
"gbdt",0.1,255,12,10,0.8,0.8,1,0.5,0.306684515272777,0.322024906011042
"gbdt",0.01,255,12,10,0.8,0.8,1,0.5,0.302748237371603,0.315122454319048
"gbdt",0.1,255,40,10,0.8,0.8,1,0.5,0.302787372552626,0.311062955615726
"gbdt",0.01,255,40,10,0.8,0.8,1,0.5,0.305032482382845,0.311467688273964
"gbdt",0.1,255,20,20,0.8,0.8,1,0.5,0.306934520708249,0.32162282819541
"gbdt",0.01,255,20,20,0.8,0.8,1,0.5,0.305275960254291,0.318170973916892
"gbdt",0.1,255,12,20,0.8,0.8,1,0.5,0.305494215812154,0.324443912349123
"gbdt",0.01,255,12,20,0.8,0.8,1,0.5,0.302866616159523,0.317683389173877
"gbdt",0.1,255,40,20,0.8,0.8,1,0.5,0.303498514629514,0.313742174987792
"gbdt",0.01,255,40,20,0.8,0.8,1,0.5,0.304893482049769,0.311892548968442
"gbdt",0.1,255,20,-1,0.9,0.8,1,0.5,0.303381685432019,0.318077767702144
"gbdt",0.01,255,20,-1,0.9,0.8,1,0.5,0.303656219167193,0.317677355819093
"gbdt",0.1,255,12,-1,0.9,0.8,1,0.5,0.305787158786886,0.320982104186611
"gbdt",0.01,255,12,-1,0.9,0.8,1,0.5,0.30246081608447,0.315540048330425
"gbdt",0.1,255,40,-1,0.9,0.8,1,0.5,0.304876195284323,0.31397202681117
"gbdt",0.01,255,40,-1,0.9,0.8,1,0.5,0.304373519097167,0.312976706145808
"gbdt",0.1,255,20,10,0.9,0.8,1,0.5,0.304747169624853,0.320716914877111
"gbdt",0.01,255,20,10,0.9,0.8,1,0.5,0.302937497590186,0.313523718999204
"gbdt",0.1,255,12,10,0.9,0.8,1,0.5,0.304805086681121,0.302253413555603
"gbdt",0.01,255,12,10,0.9,0.8,1,0.5,0.301419130733382,0.311697098374565
"gbdt",0.1,255,40,10,0.9,0.8,1,0.5,0.304416152921706,0.312853508037308
"gbdt",0.01,255,40,10,0.9,0.8,1,0.5,0.303830998822695,0.314622221073064
"gbdt",0.1,255,20,20,0.9,0.8,1,0.5,0.303381685432019,0.318077767702144
"gbdt",0.01,255,20,20,0.9,0.8,1,0.5,0.303656219167193,0.317677355819093
"gbdt",0.1,255,12,20,0.9,0.8,1,0.5,0.305787158786886,0.320982104186611
"gbdt",0.01,255,12,20,0.9,0.8,1,0.5,0.302940540632116,0.315540048330425
"gbdt",0.1,255,40,20,0.9,0.8,1,0.5,0.304876195284323,0.31397202681117
"gbdt",0.01,255,40,20,0.9,0.8,1,0.5,0.304373519097167,0.312976706145808
"gbdt",0.1,255,20,-1,1,0.8,1,0.5,0.310808679213229,0.319568142509056
"gbdt",0.01,255,20,-1,1,0.8,1,0.5,0.303027202554235,0.315648200419644
"gbdt",0.1,255,12,-1,1,0.8,1,0.5,0.302796123978226,0.322169216838025
"gbdt",0.01,255,12,-1,1,0.8,1,0.5,0.302305471149467,0.316891026334337
"gbdt",0.1,255,40,-1,1,0.8,1,0.5,0.305537680265865,0.310710812345112
"gbdt",0.01,255,40,-1,1,0.8,1,0.5,0.304736725178197,0.311278920914975
"gbdt",0.1,255,20,10,1,0.8,1,0.5,0.305242532075574,0.304467841895466
"gbdt",0.01,255,20,10,1,0.8,1,0.5,0.301311680288566,0.310374783647553
"gbdt",0.1,255,12,10,1,0.8,1,0.5,0.300298688799981,0.313196965741649
"gbdt",0.01,255,12,10,1,0.8,1,0.5,0.301043357074793,0.313543957015631
"gbdt",0.1,255,40,10,1,0.8,1,0.5,0.306565449903768,0.307500849972353
"gbdt",0.01,255,40,10,1,0.8,1,0.5,0.304282370542728,0.309916014993027
"gbdt",0.1,255,20,20,1,0.8,1,0.5,0.310808679213229,0.319568142509056
"gbdt",0.01,255,20,20,1,0.8,1,0.5,0.30255611773048,0.315648200419644
"gbdt",0.1,255,12,20,1,0.8,1,0.5,0.302796123978226,0.322169216838025
"gbdt",0.01,255,12,20,1,0.8,1,0.5,0.302306187252594,0.316891026334337
"gbdt",0.1,255,40,20,1,0.8,1,0.5,0.305537680265866,0.310710812345112
"gbdt",0.01,255,40,20,1,0.8,1,0.5,0.304736725178197,0.311278920914975
"gbdt",0.1,255,20,-1,0.8,0.9,1,0.5,0.301027201799568,0.320819082391182
"gbdt",0.01,255,20,-1,0.8,0.9,1,0.5,0.30572247139431,0.31945565873222
"gbdt",0.1,255,12,-1,0.8,0.9,1,0.5,0.309039307138141,0.320712788763721
"gbdt",0.01,255,12,-1,0.8,0.9,1,0.5,0.303654452349228,0.31716871291877
"gbdt",0.1,255,40,-1,0.8,0.9,1,0.5,0.299911964807287,0.317226443104426
"gbdt",0.01,255,40,-1,0.8,0.9,1,0.5,0.305436285432917,0.316007034865046
"gbdt",0.1,255,20,10,0.8,0.9,1,0.5,0.306402937724873,0.316318690990944
"gbdt",0.01,255,20,10,0.8,0.9,1,0.5,0.301433737670448,0.313079863231732
"gbdt",0.1,255,12,10,0.8,0.9,1,0.5,0.306815750269917,0.313133209145452
"gbdt",0.01,255,12,10,0.8,0.9,1,0.5,0.301541524236414,0.314560268100522
"gbdt",0.1,255,40,10,0.8,0.9,1,0.5,0.302385952360639,0.320112515654152
"gbdt",0.01,255,40,10,0.8,0.9,1,0.5,0.30602951800711,0.314963711240768
"gbdt",0.1,255,20,20,0.8,0.9,1,0.5,0.300695031974195,0.320819082391183
"gbdt",0.01,255,20,20,0.8,0.9,1,0.5,0.305299500831928,0.31945565873222
"gbdt",0.1,255,12,20,0.8,0.9,1,0.5,0.308594664537952,0.320712788763721
"gbdt",0.01,255,12,20,0.8,0.9,1,0.5,0.303654452349228,0.31716871291877
"gbdt",0.1,255,40,20,0.8,0.9,1,0.5,0.299911964807287,0.317226443104426
"gbdt",0.01,255,40,20,0.8,0.9,1,0.5,0.305436285432917,0.316007034865046
"gbdt",0.1,255,20,-1,0.9,0.9,1,0.5,0.307161811884485,0.327218803670084
"gbdt",0.01,255,20,-1,0.9,0.9,1,0.5,0.302330937684007,0.315329144084886
"gbdt",0.1,255,12,-1,0.9,0.9,1,0.5,0.30439715686732,0.318275052539441
