"boostings","learning_rates","max_bins","min_data_in_leaf","max_depth","feature_fractions","bagging_fractions","bagging_freqs","lambda_l2s","val_score","test_score"
"gbdt",0.01,255,12,-1,0.9,0.9,1,0.5,0.301785219153379,0.313612816345375
"gbdt",0.1,255,40,-1,0.9,0.9,1,0.5,0.3014326294762,0.317267501863975
"gbdt",0.01,255,40,-1,0.9,0.9,1,0.5,0.304225519293368,0.315140139970776
"gbdt",0.1,255,20,10,0.9,0.9,1,0.5,0.304411917698874,0.321104758037881
"gbdt",0.01,255,20,10,0.9,0.9,1,0.5,0.301262694559402,0.316208651320545
"gbdt",0.1,255,12,10,0.9,0.9,1,0.5,0.300508261532198,0.324020918353843
"gbdt",0.01,255,12,10,0.9,0.9,1,0.5,0.301450279519442,0.313414522293979
"gbdt",0.1,255,40,10,0.9,0.9,1,0.5,0.30258444180136,0.318725349547159
"gbdt",0.01,255,40,10,0.9,0.9,1,0.5,0.304585957730087,0.31671434838797
"gbdt",0.1,255,20,20,0.9,0.9,1,0.5,0.307161811884485,0.327218803670084
"gbdt",0.01,255,20,20,0.9,0.9,1,0.5,0.302153024486783,0.315329144084886
"gbdt",0.1,255,12,20,0.9,0.9,1,0.5,0.30439715686732,0.318275052539441
"gbdt",0.01,255,12,20,0.9,0.9,1,0.5,0.301968708730565,0.313612816345375
"gbdt",0.1,255,40,20,0.9,0.9,1,0.5,0.3014326294762,0.317267501863975
"gbdt",0.01,255,40,20,0.9,0.9,1,0.5,0.304225519293368,0.315140139970776
"gbdt",0.1,255,20,-1,1,0.9,1,0.5,0.30414021124763,0.322577117475248
"gbdt",0.01,255,20,-1,1,0.9,1,0.5,0.303453655438456,0.315795693883882
"gbdt",0.1,255,12,-1,1,0.9,1,0.5,0.305435030764761,0.320555552226065
"gbdt",0.01,255,12,-1,1,0.9,1,0.5,0.304080528368183,0.313779829745616
"gbdt",0.1,255,40,-1,1,0.9,1,0.5,0.307748377993167,0.31098046033823
"gbdt",0.01,255,40,-1,1,0.9,1,0.5,0.303303131567681,0.316088023045736
"gbdt",0.1,255,20,10,1,0.9,1,0.5,0.304124026845113,0.317564309890857
"gbdt",0.01,255,20,10,1,0.9,1,0.5,0.301640731546876,0.315824538734755
"gbdt",0.1,255,12,10,1,0.9,1,0.5,0.305186512872168,0.323136483643684
"gbdt",0.01,255,12,10,1,0.9,1,0.5,0.301684747844364,0.314042808299016
"gbdt",0.1,255,40,10,1,0.9,1,0.5,0.303835542947634,0.30568266844348
"gbdt",0.01,255,40,10,1,0.9,1,0.5,0.304351901823641,0.314650699437848
"gbdt",0.1,255,20,20,1,0.9,1,0.5,0.30414021124763,0.323828132478846
"gbdt",0.01,255,20,20,1,0.9,1,0.5,0.30326005164062,0.315795693883882
"gbdt",0.1,255,12,20,1,0.9,1,0.5,0.305435030764761,0.320555552226065
"gbdt",0.01,255,12,20,1,0.9,1,0.5,0.304080528368183,0.313779829745616
"gbdt",0.1,255,40,20,1,0.9,1,0.5,0.307748377993167,0.31098046033823
"gbdt",0.01,255,40,20,1,0.9,1,0.5,0.303303131567681,0.316088023045736
"gbdt",0.1,255,20,-1,0.8,1,1,0.5,0.310369939915604,0.324093377396352
"gbdt",0.01,255,20,-1,0.8,1,1,0.5,0.306093379052971,0.323801461364951
"gbdt",0.1,255,12,-1,0.8,1,1,0.5,0.303465698713534,0.322650876290438
"gbdt",0.01,255,12,-1,0.8,1,1,0.5,0.305095681846917,0.314874399266298
"gbdt",0.1,255,40,-1,0.8,1,1,0.5,0.309391904804806,0.318047780263771
"gbdt",0.01,255,40,-1,0.8,1,1,0.5,0.310544045340429,0.317361167225977
"gbdt",0.1,255,20,10,0.8,1,1,0.5,0.308331540451375,0.323346042722889
"gbdt",0.01,255,20,10,0.8,1,1,0.5,0.305418822196382,0.322976637169862
"gbdt",0.1,255,12,10,0.8,1,1,0.5,0.306130419221809,0.316249516927404
"gbdt",0.01,255,12,10,0.8,1,1,0.5,0.302578478580689,0.317562038470706
"gbdt",0.1,255,40,10,0.8,1,1,0.5,0.305560029137994,0.319395633851874
"gbdt",0.01,255,40,10,0.8,1,1,0.5,0.311918586333867,0.318017531213656
"gbdt",0.1,255,20,20,0.8,1,1,0.5,0.310641810445865,0.324093377396352
"gbdt",0.01,255,20,20,0.8,1,1,0.5,0.306236951788949,0.323801461364951
"gbdt",0.1,255,12,20,0.8,1,1,0.5,0.303465698713534,0.322650876290437
"gbdt",0.01,255,12,20,0.8,1,1,0.5,0.305095681846917,0.314874399266298
"gbdt",0.1,255,40,20,0.8,1,1,0.5,0.309391904804806,0.318047780263772
"gbdt",0.01,255,40,20,0.8,1,1,0.5,0.310544045340429,0.317361167225977
"gbdt",0.1,255,20,-1,0.9,1,1,0.5,0.307282939963228,0.322208356803866
"gbdt",0.01,255,20,-1,0.9,1,1,0.5,0.306098141130282,0.322291352589679
"gbdt",0.1,255,12,-1,0.9,1,1,0.5,0.30596961155367,0.319341314820967
"gbdt",0.01,255,12,-1,0.9,1,1,0.5,0.303783922498274,0.316520691580939
"gbdt",0.1,255,40,-1,0.9,1,1,0.5,0.309376265662999,0.313589958510718
"gbdt",0.01,255,40,-1,0.9,1,1,0.5,0.312172251273337,0.317463765880429
"gbdt",0.1,255,20,10,0.9,1,1,0.5,0.307514186915644,0.324943042049365
"gbdt",0.01,255,20,10,0.9,1,1,0.5,0.302261741313468,0.320290747419217
"gbdt",0.1,255,12,10,0.9,1,1,0.5,NA,NA
"gbdt",0.01,255,12,10,0.9,1,1,0.5,NA,NA
"gbdt",0.1,255,40,10,0.9,1,1,0.5,NA,NA
"gbdt",0.01,255,40,10,0.9,1,1,0.5,NA,NA
"gbdt",0.1,255,20,20,0.9,1,1,0.5,NA,NA
"gbdt",0.01,255,20,20,0.9,1,1,0.5,NA,NA
"gbdt",0.1,255,12,20,0.9,1,1,0.5,NA,NA
"gbdt",0.01,255,12,20,0.9,1,1,0.5,NA,NA
"gbdt",0.1,255,40,20,0.9,1,1,0.5,NA,NA
"gbdt",0.01,255,40,20,0.9,1,1,0.5,NA,NA
"gbdt",0.1,255,20,-1,1,1,1,0.5,NA,NA
"gbdt",0.01,255,20,-1,1,1,1,0.5,NA,NA
"gbdt",0.1,255,12,-1,1,1,1,0.5,NA,NA
"gbdt",0.01,255,12,-1,1,1,1,0.5,NA,NA
"gbdt",0.1,255,40,-1,1,1,1,0.5,NA,NA
"gbdt",0.01,255,40,-1,1,1,1,0.5,NA,NA
"gbdt",0.1,255,20,10,1,1,1,0.5,NA,NA
"gbdt",0.01,255,20,10,1,1,1,0.5,NA,NA
"gbdt",0.1,255,12,10,1,1,1,0.5,NA,NA
"gbdt",0.01,255,12,10,1,1,1,0.5,NA,NA
"gbdt",0.1,255,40,10,1,1,1,0.5,NA,NA
"gbdt",0.01,255,40,10,1,1,1,0.5,NA,NA
"gbdt",0.1,255,20,20,1,1,1,0.5,NA,NA
"gbdt",0.01,255,20,20,1,1,1,0.5,NA,NA
"gbdt",0.1,255,12,20,1,1,1,0.5,NA,NA
"gbdt",0.01,255,12,20,1,1,1,0.5,NA,NA
"gbdt",0.1,255,40,20,1,1,1,0.5,NA,NA
"gbdt",0.01,255,40,20,1,1,1,0.5,NA,NA
"gbdt",0.1,255,20,-1,0.8,0.8,5,0.5,NA,NA
"gbdt",0.01,255,20,-1,0.8,0.8,5,0.5,NA,NA
"gbdt",0.1,255,12,-1,0.8,0.8,5,0.5,NA,NA
"gbdt",0.01,255,12,-1,0.8,0.8,5,0.5,NA,NA
"gbdt",0.1,255,40,-1,0.8,0.8,5,0.5,NA,NA
"gbdt",0.01,255,40,-1,0.8,0.8,5,0.5,NA,NA
"gbdt",0.1,255,20,10,0.8,0.8,5,0.5,NA,NA
"gbdt",0.01,255,20,10,0.8,0.8,5,0.5,NA,NA
"gbdt",0.1,255,12,10,0.8,0.8,5,0.5,NA,NA
"gbdt",0.01,255,12,10,0.8,0.8,5,0.5,NA,NA
"gbdt",0.1,255,40,10,0.8,0.8,5,0.5,NA,NA
"gbdt",0.01,255,40,10,0.8,0.8,5,0.5,NA,NA
"gbdt",0.1,255,20,20,0.8,0.8,5,0.5,NA,NA
"gbdt",0.01,255,20,20,0.8,0.8,5,0.5,NA,NA
"gbdt",0.1,255,12,20,0.8,0.8,5,0.5,NA,NA
"gbdt",0.01,255,12,20,0.8,0.8,5,0.5,NA,NA
"gbdt",0.1,255,40,20,0.8,0.8,5,0.5,NA,NA
"gbdt",0.01,255,40,20,0.8,0.8,5,0.5,NA,NA
"gbdt",0.1,255,20,-1,0.9,0.8,5,0.5,NA,NA
"gbdt",0.01,255,20,-1,0.9,0.8,5,0.5,NA,NA
"gbdt",0.1,255,12,-1,0.9,0.8,5,0.5,NA,NA
"gbdt",0.01,255,12,-1,0.9,0.8,5,0.5,NA,NA
"gbdt",0.1,255,40,-1,0.9,0.8,5,0.5,NA,NA
"gbdt",0.01,255,40,-1,0.9,0.8,5,0.5,NA,NA
"gbdt",0.1,255,20,10,0.9,0.8,5,0.5,NA,NA
"gbdt",0.01,255,20,10,0.9,0.8,5,0.5,NA,NA
"gbdt",0.1,255,12,10,0.9,0.8,5,0.5,NA,NA
"gbdt",0.01,255,12,10,0.9,0.8,5,0.5,NA,NA
"gbdt",0.1,255,40,10,0.9,0.8,5,0.5,NA,NA
"gbdt",0.01,255,40,10,0.9,0.8,5,0.5,NA,NA
"gbdt",0.1,255,20,20,0.9,0.8,5,0.5,NA,NA
"gbdt",0.01,255,20,20,0.9,0.8,5,0.5,NA,NA
"gbdt",0.1,255,12,20,0.9,0.8,5,0.5,NA,NA
"gbdt",0.01,255,12,20,0.9,0.8,5,0.5,NA,NA
"gbdt",0.1,255,40,20,0.9,0.8,5,0.5,NA,NA
"gbdt",0.01,255,40,20,0.9,0.8,5,0.5,NA,NA
"gbdt",0.1,255,20,-1,1,0.8,5,0.5,NA,NA
"gbdt",0.01,255,20,-1,1,0.8,5,0.5,NA,NA
"gbdt",0.1,255,12,-1,1,0.8,5,0.5,NA,NA
"gbdt",0.01,255,12,-1,1,0.8,5,0.5,NA,NA
"gbdt",0.1,255,40,-1,1,0.8,5,0.5,NA,NA
"gbdt",0.01,255,40,-1,1,0.8,5,0.5,NA,NA
"gbdt",0.1,255,20,10,1,0.8,5,0.5,NA,NA
"gbdt",0.01,255,20,10,1,0.8,5,0.5,NA,NA
"gbdt",0.1,255,12,10,1,0.8,5,0.5,NA,NA
"gbdt",0.01,255,12,10,1,0.8,5,0.5,NA,NA
"gbdt",0.1,255,40,10,1,0.8,5,0.5,NA,NA
"gbdt",0.01,255,40,10,1,0.8,5,0.5,NA,NA
"gbdt",0.1,255,20,20,1,0.8,5,0.5,NA,NA
"gbdt",0.01,255,20,20,1,0.8,5,0.5,NA,NA
"gbdt",0.1,255,12,20,1,0.8,5,0.5,NA,NA
"gbdt",0.01,255,12,20,1,0.8,5,0.5,NA,NA
"gbdt",0.1,255,40,20,1,0.8,5,0.5,NA,NA
"gbdt",0.01,255,40,20,1,0.8,5,0.5,NA,NA
"gbdt",0.1,255,20,-1,0.8,0.9,5,0.5,NA,NA
"gbdt",0.01,255,20,-1,0.8,0.9,5,0.5,NA,NA
"gbdt",0.1,255,12,-1,0.8,0.9,5,0.5,NA,NA
"gbdt",0.01,255,12,-1,0.8,0.9,5,0.5,NA,NA
"gbdt",0.1,255,40,-1,0.8,0.9,5,0.5,NA,NA
"gbdt",0.01,255,40,-1,0.8,0.9,5,0.5,NA,NA
"gbdt",0.1,255,20,10,0.8,0.9,5,0.5,NA,NA
"gbdt",0.01,255,20,10,0.8,0.9,5,0.5,NA,NA
"gbdt",0.1,255,12,10,0.8,0.9,5,0.5,NA,NA
"gbdt",0.01,255,12,10,0.8,0.9,5,0.5,NA,NA
"gbdt",0.1,255,40,10,0.8,0.9,5,0.5,NA,NA
"gbdt",0.01,255,40,10,0.8,0.9,5,0.5,NA,NA
"gbdt",0.1,255,20,20,0.8,0.9,5,0.5,NA,NA
"gbdt",0.01,255,20,20,0.8,0.9,5,0.5,NA,NA
"gbdt",0.1,255,12,20,0.8,0.9,5,0.5,NA,NA
"gbdt",0.01,255,12,20,0.8,0.9,5,0.5,NA,NA
"gbdt",0.1,255,40,20,0.8,0.9,5,0.5,NA,NA
"gbdt",0.01,255,40,20,0.8,0.9,5,0.5,NA,NA
"gbdt",0.1,255,20,-1,0.9,0.9,5,0.5,NA,NA
"gbdt",0.01,255,20,-1,0.9,0.9,5,0.5,NA,NA
"gbdt",0.1,255,12,-1,0.9,0.9,5,0.5,NA,NA
"gbdt",0.01,255,12,-1,0.9,0.9,5,0.5,NA,NA
"gbdt",0.1,255,40,-1,0.9,0.9,5,0.5,NA,NA
"gbdt",0.01,255,40,-1,0.9,0.9,5,0.5,NA,NA
"gbdt",0.1,255,20,10,0.9,0.9,5,0.5,NA,NA
"gbdt",0.01,255,20,10,0.9,0.9,5,0.5,NA,NA
"gbdt",0.1,255,12,10,0.9,0.9,5,0.5,NA,NA
"gbdt",0.01,255,12,10,0.9,0.9,5,0.5,NA,NA
"gbdt",0.1,255,40,10,0.9,0.9,5,0.5,NA,NA
"gbdt",0.01,255,40,10,0.9,0.9,5,0.5,NA,NA
"gbdt",0.1,255,20,20,0.9,0.9,5,0.5,NA,NA
"gbdt",0.01,255,20,20,0.9,0.9,5,0.5,NA,NA
"gbdt",0.1,255,12,20,0.9,0.9,5,0.5,NA,NA
"gbdt",0.01,255,12,20,0.9,0.9,5,0.5,NA,NA
"gbdt",0.1,255,40,20,0.9,0.9,5,0.5,NA,NA
"gbdt",0.01,255,40,20,0.9,0.9,5,0.5,NA,NA
"gbdt",0.1,255,20,-1,1,0.9,5,0.5,NA,NA
"gbdt",0.01,255,20,-1,1,0.9,5,0.5,NA,NA
"gbdt",0.1,255,12,-1,1,0.9,5,0.5,NA,NA
"gbdt",0.01,255,12,-1,1,0.9,5,0.5,NA,NA
"gbdt",0.1,255,40,-1,1,0.9,5,0.5,NA,NA
"gbdt",0.01,255,40,-1,1,0.9,5,0.5,NA,NA
"gbdt",0.1,255,20,10,1,0.9,5,0.5,NA,NA
