"Tcs","Rc_thresholds","Rh_thresholds","first_Tc_reach_days","MAE"
7,-138,158,0,9.7
7,-139,158,0,9.6
7,-140,158,0,9.5
7,-95,159,0,14.5
7,-96,159,0,14.4
7,-97,159,0,14.2
7,-98,159,0,14.1
7,-99,159,0,14.1
7,-100,159,0,14
7,-101,159,0,13.7
7,-102,159,0,13.7
7,-103,159,0,13.7
7,-104,159,0,13.6
7,-105,159,0,13.6
7,-106,159,0,13.2
7,-107,159,0,13.2
7,-108,159,0,13.2
7,-109,159,0,13.2
7,-110,159,0,13.1
7,-111,159,0,13
7,-112,159,0,12.7
7,-113,159,0,12.6
7,-114,159,0,12.4
7,-115,159,0,12.4
7,-116,159,0,12.2
7,-117,159,0,12.1
7,-118,159,0,12.1
7,-119,159,0,11.9
7,-120,159,0,11.8
7,-121,159,0,11.6
7,-122,159,0,11.5
7,-123,159,0,11.1
7,-124,159,0,11.1
7,-125,159,0,11.1
7,-126,159,0,10.9
7,-127,159,0,10.8
7,-128,159,0,10.7
7,-129,159,0,10.7
7,-130,159,0,10.4
7,-131,159,0,10.4
7,-132,159,0,10.4
7,-133,159,0,10.3
7,-134,159,0,10.2
7,-135,159,0,9.9
7,-136,159,0,9.9
7,-137,159,0,9.7
7,-138,159,0,9.5
7,-139,159,0,9.4
7,-140,159,0,9.3
7,-95,160,0,14.2
7,-96,160,0,14.1
7,-97,160,0,13.9
7,-98,160,0,13.9
7,-99,160,0,13.8
7,-100,160,0,13.8
7,-101,160,0,13.6
7,-102,160,0,13.6
7,-103,160,0,13.5
7,-104,160,0,13.4
7,-105,160,0,13.4
7,-106,160,0,13.2
7,-107,160,0,13.2
7,-108,160,0,13
7,-109,160,0,13
7,-110,160,0,13
7,-111,160,0,12.8
7,-112,160,0,12.5
7,-113,160,0,12.4
7,-114,160,0,12.2
7,-115,160,0,12.2
7,-116,160,0,12.1
7,-117,160,0,12
7,-118,160,0,12
7,-119,160,0,11.5
7,-120,160,0,11.5
7,-121,160,0,11.5
7,-122,160,0,11.2
7,-123,160,0,10.9
7,-124,160,0,10.9
7,-125,160,0,10.9
7,-126,160,0,10.9
7,-127,160,0,10.8
7,-128,160,0,10.7
7,-129,160,0,10.7
7,-130,160,0,10.4
7,-131,160,0,10.3
7,-132,160,0,10.3
7,-133,160,0,10.2
7,-134,160,0,10
7,-135,160,0,9.7
7,-136,160,0,9.7
7,-137,160,0,9.5
7,-138,160,0,9.2
7,-139,160,0,9.2
7,-140,160,0,8.9
7,-95,161,0,14
7,-96,161,0,13.8
7,-97,161,0,13.7
7,-98,161,0,13.7
7,-99,161,0,13.4
7,-100,161,0,13.3
7,-101,161,0,13.3
7,-102,161,0,13.2
7,-103,161,0,13.2
7,-104,161,0,13.1
7,-105,161,0,13.1
7,-106,161,0,13
7,-107,161,0,12.9
7,-108,161,0,12.7
7,-109,161,0,12.7
7,-110,161,0,12.7
7,-111,161,0,12.5
7,-112,161,0,12.2
7,-113,161,0,12.2
7,-114,161,0,12.2
7,-115,161,0,12.2
7,-116,161,0,11.7
7,-117,161,0,11.7
7,-118,161,0,11.7
7,-119,161,0,11.4
7,-120,161,0,11.3
7,-121,161,0,11.1
7,-122,161,0,11
7,-123,161,0,10.8
7,-124,161,0,10.7
7,-125,161,0,10.6
7,-126,161,0,10.6
7,-127,161,0,10.5
7,-128,161,0,10.4
7,-129,161,0,10.4
7,-130,161,0,10.1
7,-131,161,0,10
7,-132,161,0,9.8
7,-133,161,0,9.6
7,-134,161,0,9.4
7,-135,161,0,9.1
7,-136,161,0,9.1
7,-137,161,0,8.9
7,-138,161,0,8.7
7,-139,161,0,8.7
7,-140,161,0,8.6
7,-95,162,0,13.8
7,-96,162,0,13.6
7,-97,162,0,13.4
7,-98,162,0,13.4
7,-99,162,0,13.1
7,-100,162,0,13.1
7,-101,162,0,12.9
7,-102,162,0,12.9
7,-103,162,0,12.9
7,-104,162,0,12.9
7,-105,162,0,12.9
7,-106,162,0,12.7
7,-107,162,0,12.7
7,-108,162,0,12.5
7,-109,162,0,12.3
7,-110,162,0,12.3
7,-111,162,0,12.3
7,-112,162,0,12.1
7,-113,162,0,12.1
7,-114,162,0,12
7,-115,162,0,11.8
7,-116,162,0,11.4
7,-117,162,0,11.3
7,-118,162,0,11.2
7,-119,162,0,11.2
7,-120,162,0,11.2
7,-121,162,0,11
7,-122,162,0,10.8
7,-123,162,0,10.7
7,-124,162,0,10.5
7,-125,162,0,10.4
7,-126,162,0,10.3
7,-127,162,0,10.2
7,-128,162,0,10.1
7,-129,162,0,10
7,-130,162,0,9.8
7,-131,162,0,9.8
7,-132,162,0,9.6
7,-133,162,0,9.4
7,-134,162,0,9.1
7,-135,162,0,9
7,-136,162,0,9
7,-137,162,0,8.8
7,-138,162,0,8.6
7,-139,162,0,8.5
7,-140,162,0,8.5
7,-95,163,0,13.7
7,-96,163,0,13.5
7,-97,163,0,13.2
7,-98,163,0,13.1
7,-99,163,0,13
7,-100,163,0,13
7,-101,163,0,12.9
7,-102,163,0,12.9
7,-103,163,0,12.7
7,-104,163,0,12.7
7,-105,163,0,12.7
7,-106,163,0,12.5
7,-107,163,0,12.5
7,-108,163,0,12.4
7,-109,163,0,12.3
7,-110,163,0,12.2
7,-111,163,0,12.2
7,-112,163,0,12
7,-113,163,0,11.8
7,-114,163,0,11.6
7,-115,163,0,11.5
7,-116,163,0,11.4
7,-117,163,0,11.2
7,-118,163,0,11.1
7,-119,163,0,10.9
7,-120,163,0,10.9
7,-121,163,0,10.8
7,-122,163,0,10.5
7,-123,163,0,10.4
7,-124,163,0,10.2
7,-125,163,0,9.9
7,-126,163,0,9.9
7,-127,163,0,9.9
7,-128,163,0,9.8
7,-129,163,0,9.7
7,-130,163,0,9.4
7,-131,163,0,9.2
7,-132,163,0,9
7,-133,163,0,8.9
7,-134,163,0,8.9
7,-135,163,0,8.8
7,-136,163,0,8.8
7,-137,163,0,8.7
7,-138,163,0,8.5
7,-139,163,0,8.4
7,-140,163,0,8.3
7,-95,164,0,13.5
7,-96,164,0,13.3
7,-97,164,0,13.1
7,-98,164,0,13.1
7,-99,164,0,13
7,-100,164,0,12.8
7,-101,164,0,12.7
7,-102,164,0,12.6
7,-103,164,0,12.6
7,-104,164,0,12.5
7,-105,164,0,12.5
7,-106,164,0,12.3
7,-107,164,0,12.3
7,-108,164,0,12.3
7,-109,164,0,12.3
7,-110,164,0,12.2
7,-111,164,0,12.1
7,-112,164,0,11.7
7,-113,164,0,11.5
7,-114,164,0,11.3
7,-115,164,0,11.3
7,-116,164,0,11.1
7,-117,164,0,11.1
7,-118,164,0,11.1
7,-119,164,0,10.9
7,-120,164,0,10.8
7,-121,164,0,10.6
7,-122,164,0,10.5
7,-123,164,0,10.2
7,-124,164,0,10
7,-125,164,0,9.7
7,-126,164,0,9.7
7,-127,164,0,9.7
7,-128,164,0,9.5
7,-129,164,0,9.5
7,-130,164,0,9.2
7,-131,164,0,9.2
7,-132,164,0,9
7,-133,164,0,8.9
7,-134,164,0,8.9
7,-135,164,0,8.6
7,-136,164,0,8.5
7,-137,164,0,8.3
7,-138,164,0,8.1
7,-139,164,0,8.1
7,-140,164,0,8.1
7,-95,165,0,13.2
7,-96,165,0,13.1
7,-97,165,0,13
7,-98,165,0,13
7,-99,165,0,12.8
7,-100,165,0,12.7
7,-101,165,0,12.5
7,-102,165,0,12.5
7,-103,165,0,12.5
7,-104,165,0,12.4
7,-105,165,0,12.4
7,-106,165,0,12.2
7,-107,165,0,12.2
7,-108,165,0,12
7,-109,165,0,12
7,-110,165,0,11.9
7,-111,165,0,11.6
7,-112,165,0,11.4
7,-113,165,0,11.2
7,-114,165,0,11.1
7,-115,165,0,11
7,-116,165,0,10.7
7,-117,165,0,10.7
7,-118,165,0,10.6
7,-119,165,0,10.2
7,-120,165,0,10.2
7,-121,165,0,10.1
7,-122,165,0,9.9
7,-123,165,0,9.7
7,-124,165,0,9.7
7,-125,165,0,9.7
7,-126,165,0,9.6
7,-127,165,0,9.6
7,-128,165,0,9.3
7,-129,165,0,9.3
7,-130,165,0,9
7,-131,165,0,9
7,-132,165,0,8.9
7,-133,165,0,8.7
7,-134,165,0,8.6
7,-135,165,0,8.4
7,-136,165,0,8.4
7,-137,165,0,8.3
7,-138,165,0,8.1
7,-139,165,0,8.1
7,-140,165,0,8.1
7,-95,166,0,13
7,-96,166,0,12.8
7,-97,166,0,12.7
7,-98,166,0,12.7
7,-99,166,0,12.4
7,-100,166,0,12.4
7,-101,166,0,12.3
7,-102,166,0,12.2
7,-103,166,0,12.2
7,-104,166,0,12.1
7,-105,166,0,12.1
7,-106,166,0,11.9
7,-107,166,0,11.8
7,-108,166,0,11.6
7,-109,166,0,11.6
7,-110,166,0,11.5
7,-111,166,0,11.4
7,-112,166,0,11.2
7,-113,166,0,11.2
7,-114,166,0,11.1
7,-115,166,0,11
7,-116,166,0,10.6
7,-117,166,0,10.6
7,-118,166,0,10.5
7,-119,166,0,10.2
7,-120,166,0,10.1
7,-121,166,0,10
7,-122,166,0,9.8
7,-123,166,0,9.6
7,-124,166,0,9.5
7,-125,166,0,9.2
7,-126,166,0,9.2
7,-127,166,0,9.2
7,-128,166,0,9.1
7,-129,166,0,9.1
7,-130,166,0,8.8
7,-131,166,0,8.8
7,-132,166,0,8.7
7,-133,166,0,8.5
7,-134,166,0,8.4
7,-135,166,0,8.2
7,-136,166,0,8.2
7,-137,166,0,8.2
7,-138,166,0,8.1
7,-139,166,0,8.1
7,-140,166,0,8
7,-95,167,0,12.8
7,-96,167,0,12.7
7,-97,167,0,12.5
7,-98,167,0,12.5
7,-99,167,0,12.3
7,-100,167,0,12.3
7,-101,167,0,12
7,-102,167,0,12
7,-103,167,0,12
7,-104,167,0,11.9
7,-105,167,0,11.9
7,-106,167,0,11.5
7,-107,167,0,11.4
7,-108,167,0,11.3
7,-109,167,0,11.3
7,-110,167,0,11.3
7,-111,167,0,11.2
7,-112,167,0,10.9
7,-113,167,0,10.8
7,-114,167,0,10.7
7,-115,167,0,10.6
7,-116,167,0,10.4
7,-117,167,0,10.4
7,-118,167,0,10.4
7,-119,167,0,10.1
7,-120,167,0,10.1
7,-121,167,0,9.8
7,-122,167,0,9.4
7,-123,167,0,9.3
7,-124,167,0,9.3
7,-125,167,0,9.2
7,-126,167,0,9.2
7,-127,167,0,9.1
7,-128,167,0,9
7,-129,167,0,8.9
7,-130,167,0,8.7
7,-131,167,0,8.5
7,-132,167,0,8.5
7,-133,167,0,8.3
7,-134,167,0,8.3
7,-135,167,0,8.1
7,-136,167,0,8.1
7,-137,167,0,8
7,-138,167,0,7.8
7,-139,167,0,7.8
7,-140,167,0,7.7
7,-95,168,0,12.7
7,-96,168,0,12.5
7,-97,168,0,12.4
7,-98,168,0,12.3
7,-99,168,0,11.9
7,-100,168,0,11.9
7,-101,168,0,11.8
7,-102,168,0,11.8
7,-103,168,0,11.7
7,-104,168,0,11.7
7,-105,168,0,11.7
7,-106,168,0,11.3
7,-107,168,0,11.2
7,-108,168,0,11.1
7,-109,168,0,11.1
7,-110,168,0,11.1
7,-111,168,0,11
7,-112,168,0,10.8
7,-113,168,0,10.5
7,-114,168,0,10.5
7,-115,168,0,10.5
7,-116,168,0,10.4
7,-117,168,0,10.1
7,-118,168,0,10
7,-119,168,0,9.7
7,-120,168,0,9.7
7,-121,168,0,9.5
7,-122,168,0,9.3
7,-123,168,0,9.2
7,-124,168,0,9.1
7,-125,168,0,9
7,-126,168,0,9
7,-127,168,0,8.9
7,-128,168,0,8.8
7,-129,168,0,8.6
7,-130,168,0,8.3
7,-131,168,0,8.3
7,-132,168,0,8.3
7,-133,168,0,8.2
7,-134,168,0,8.1
7,-135,168,0,8
7,-136,168,0,8
7,-137,168,0,7.9
7,-138,168,0,7.5
7,-139,168,0,7.4
7,-140,168,0,7.3
7,-95,169,0,12.3
7,-96,169,0,12.2
7,-97,169,0,12.2
7,-98,169,0,12.2
7,-99,169,0,11.9
7,-100,169,0,11.8
7,-101,169,0,11.7
7,-102,169,0,11.6
7,-103,169,0,11.4
7,-104,169,0,11.3
7,-105,169,0,11.3
7,-106,169,0,11.1
7,-107,169,0,11.1
7,-108,169,0,11
7,-109,169,0,10.9
7,-110,169,0,10.9
7,-111,169,0,10.8
7,-112,169,0,10.5
7,-113,169,0,10.4
7,-114,169,0,10.4
7,-115,169,0,10.4
7,-116,169,0,10.2
7,-117,169,0,9.8
7,-118,169,0,9.7
7,-119,169,0,9.4
7,-120,169,0,9.4
7,-121,169,0,9.3
7,-122,169,0,9.2
7,-123,169,0,9.1
7,-124,169,0,9
7,-125,169,0,8.9
7,-126,169,0,8.8
7,-127,169,0,8.7
7,-128,169,0,8.5
7,-129,169,0,8.4
7,-130,169,0,8.1
7,-131,169,0,8.1
7,-132,169,0,8
7,-133,169,0,7.9
7,-134,169,0,7.8
7,-135,169,0,7.8
7,-136,169,0,7.7
7,-137,169,0,7.5
7,-138,169,0,7.3
7,-139,169,0,7.3
7,-140,169,0,7.1
7,-95,170,0,12.3
7,-96,170,0,12.2
7,-97,170,0,11.9
7,-98,170,0,11.9
7,-99,170,0,11.6
7,-100,170,0,11.5
7,-101,170,0,11.3
7,-102,170,0,11.2
7,-103,170,0,11.2
7,-104,170,0,11
7,-105,170,0,11
7,-106,170,0,10.8
7,-107,170,0,10.7
7,-108,170,0,10.6
7,-109,170,0,10.6
7,-110,170,0,10.6
7,-111,170,0,10.6
7,-112,170,0,10.3
7,-113,170,0,10.1
7,-114,170,0,10
7,-115,170,0,9.9
7,-116,170,0,9.6
7,-117,170,0,9.6
7,-118,170,0,9.5
7,-119,170,0,9.2
7,-120,170,0,9.2
7,-121,170,0,9.1
7,-122,170,0,9
7,-123,170,0,8.8
7,-124,170,0,8.7
7,-125,170,0,8.6
7,-126,170,0,8.6
7,-127,170,0,8.5
7,-128,170,0,8.4
7,-129,170,0,8.4
7,-130,170,0,8.1
7,-131,170,0,8.1
7,-132,170,0,8
7,-133,170,0,7.8
7,-134,170,0,7.6
7,-135,170,0,7.5
7,-136,170,0,7.5
7,-137,170,0,7.2
7,-138,170,0,7
7,-139,170,0,7
7,-140,170,0,7
7,-95,171,0,12
7,-96,171,0,12
7,-97,171,0,11.7
7,-98,171,0,11.7
7,-99,171,0,11.4
7,-100,171,0,11.3
7,-101,171,0,11.1
7,-102,171,0,11.1
7,-103,171,0,11.1
7,-104,171,0,11
7,-105,171,0,11
7,-106,171,0,10.6
7,-107,171,0,10.6
7,-108,171,0,10.6
7,-109,171,0,10.6
7,-110,171,0,10.5
7,-111,171,0,10.4
7,-112,171,0,10.1
7,-113,171,0,9.8
7,-114,171,0,9.8
7,-115,171,0,9.7
7,-116,171,0,9.4
7,-117,171,0,9.3
7,-118,171,0,9.2
7,-119,171,0,8.9
7,-120,171,0,8.9
7,-121,171,0,8.9
7,-122,171,0,8.7
7,-123,171,0,8.6
7,-124,171,0,8.5
7,-125,171,0,8.4
7,-126,171,0,8.4
7,-127,171,0,8.4
7,-128,171,0,8.3
7,-129,171,0,8.3
7,-130,171,0,7.9
7,-131,171,0,7.8
7,-132,171,0,7.7
7,-133,171,0,7.6
7,-134,171,0,7.5
7,-135,171,0,7.1
7,-136,171,0,7.1
7,-137,171,0,7.1
7,-138,171,0,6.9
7,-139,171,0,6.9
7,-140,171,0,6.9
7,-95,172,0,11.9
7,-96,172,0,11.9
7,-97,172,0,11.5
7,-98,172,0,11.5
7,-99,172,0,11.3
7,-100,172,0,11.3
7,-101,172,0,11
7,-102,172,0,11
7,-103,172,0,10.9
7,-104,172,0,10.8
7,-105,172,0,10.8
7,-106,172,0,10.5
7,-107,172,0,10.5
7,-108,172,0,10.4
7,-109,172,0,10.3
7,-110,172,0,10.2
7,-111,172,0,10.1
7,-112,172,0,9.8
7,-113,172,0,9.8
7,-114,172,0,9.7
7,-115,172,0,9.5
7,-116,172,0,9.2
7,-117,172,0,9.1
7,-118,172,0,9.1
7,-119,172,0,8.8
7,-120,172,0,8.7
7,-121,172,0,8.6
7,-122,172,0,8.5
7,-123,172,0,8.5
7,-124,172,0,8.4
7,-125,172,0,8.2
7,-126,172,0,8.1
7,-127,172,0,8
7,-128,172,0,8
7,-129,172,0,7.9
7,-130,172,0,7.5
7,-131,172,0,7.5
7,-132,172,0,7.5
7,-133,172,0,7.4
7,-134,172,0,7.3
7,-135,172,0,7.1
7,-136,172,0,7.1
7,-137,172,0,7.1
7,-138,172,0,6.8
7,-139,172,0,6.8
7,-140,172,0,6.8
7,-95,173,0,11.5
7,-96,173,0,11.4
7,-97,173,0,11.3
7,-98,173,0,11.3
7,-99,173,0,10.9
7,-100,173,0,10.8
7,-101,173,0,10.7
7,-102,173,0,10.6
7,-103,173,0,10.5
7,-104,173,0,10.4
7,-105,173,0,10.4
7,-106,173,0,10.3
7,-107,173,0,10.2
7,-108,173,0,10.1
7,-109,173,0,10
7,-110,173,0,10
7,-111,173,0,9.9
7,-112,173,0,9.7
7,-113,173,0,9.6
7,-114,173,0,9.4
7,-115,173,0,9.3
7,-116,173,0,8.9
7,-117,173,0,8.8
7,-118,173,0,8.8
7,-119,173,0,8.7
7,-120,173,0,8.7
7,-121,173,0,8.6
7,-122,173,0,8.5
7,-123,173,0,8.2
7,-124,173,0,8.1
7,-125,173,0,8
7,-126,173,0,7.9
7,-127,173,0,7.8
7,-128,173,0,7.8
7,-129,173,0,7.8
7,-130,173,0,7.4
7,-131,173,0,7.3
7,-132,173,0,7.3
7,-133,173,0,7.2
7,-134,173,0,7.1
7,-135,173,0,6.8
7,-136,173,0,6.8
7,-137,173,0,6.8
7,-138,173,0,6.6
7,-139,173,0,6.6
7,-140,173,0,6.5
7,-95,174,0,11.4
7,-96,174,0,11.2
7,-97,174,0,11
7,-98,174,0,10.9
7,-99,174,0,10.5
7,-100,174,0,10.4
7,-101,174,0,10.2
7,-102,174,0,10.2
7,-103,174,0,10.2
7,-104,174,0,10.1
7,-105,174,0,10.1
7,-106,174,0,10
7,-107,174,0,9.9
7,-108,174,0,9.9
7,-109,174,0,9.9
7,-110,174,0,9.8
7,-111,174,0,9.7
7,-112,174,0,9.5
7,-113,174,0,9.3
7,-114,174,0,9.2
7,-115,174,0,9.2
7,-116,174,0,8.7
7,-117,174,0,8.7
7,-118,174,0,8.6
7,-119,174,0,8.5
7,-120,174,0,8.5
7,-121,174,0,8.4
7,-122,174,0,8.2
7,-123,174,0,8
7,-124,174,0,7.9
7,-125,174,0,7.9
7,-126,174,0,7.8
7,-127,174,0,7.7
7,-128,174,0,7.6
7,-129,174,0,7.5
7,-130,174,0,7.2
7,-131,174,0,7.1
7,-132,174,0,7
7,-133,174,0,6.9
7,-134,174,0,6.8
7,-135,174,0,6.8
7,-136,174,0,6.8
7,-137,174,0,6.7
7,-138,174,0,6.5
7,-139,174,0,6.5
7,-140,174,0,6.4
7,-95,175,0,11.1
7,-96,175,0,10.9
7,-97,175,0,10.6
7,-98,175,0,10.6
7,-99,175,0,10.3
7,-100,175,0,10.3
7,-101,175,0,10.1
7,-102,175,0,10.1
7,-103,175,0,10
7,-104,175,0,10
7,-105,175,0,10
7,-106,175,0,9.8
7,-107,175,0,9.8
7,-108,175,0,9.7
7,-109,175,0,9.6
7,-110,175,0,9.5
7,-111,175,0,9.4
7,-112,175,0,9.2
7,-113,175,0,9.2
7,-114,175,0,9.2
7,-115,175,0,9.1
7,-116,175,0,8.7
7,-117,175,0,8.7
7,-118,175,0,8.6
7,-119,175,0,8.5
7,-120,175,0,8.4
7,-121,175,0,8.2
7,-122,175,0,8
7,-123,175,0,7.8
7,-124,175,0,7.7
7,-125,175,0,7.7
7,-126,175,0,7.7
7,-127,175,0,7.6
7,-128,175,0,7.5
7,-129,175,0,7.4
7,-130,175,0,7.1
7,-131,175,0,7.1
7,-132,175,0,6.9
7,-133,175,0,6.8
7,-134,175,0,6.8
7,-135,175,0,6.6
7,-136,175,0,6.6
7,-137,175,0,6.6
7,-138,175,0,6.5
7,-139,175,0,6.4
7,-140,175,0,6.3
7,-95,176,0,10.8
7,-96,176,0,10.6
7,-97,176,0,10.2
7,-98,176,0,10.2
7,-99,176,0,10.1
7,-100,176,0,10.1
7,-101,176,0,10
7,-102,176,0,10
7,-103,176,0,9.9
7,-104,176,0,9.8
7,-105,176,0,9.8
7,-106,176,0,9.6
7,-107,176,0,9.6
7,-108,176,0,9.4
7,-109,176,0,9.3
7,-110,176,0,9.3
7,-111,176,0,9.3
7,-112,176,0,9.1
7,-113,176,0,8.9
7,-114,176,0,8.9
7,-115,176,0,8.7
7,-116,176,0,8.5
7,-117,176,0,8.3
7,-118,176,0,8.3
7,-119,176,0,8.2
7,-120,176,0,8.2
7,-121,176,0,7.9
7,-122,176,0,7.9
7,-123,176,0,7.7
7,-124,176,0,7.6
7,-125,176,0,7.5
7,-126,176,0,7.5
7,-127,176,0,7.5
7,-128,176,0,7.3
7,-129,176,0,7.2
7,-130,176,0,6.8
7,-131,176,0,6.8
7,-132,176,0,6.8
7,-133,176,0,6.8
7,-134,176,0,6.8
7,-135,176,0,6.6
7,-136,176,0,6.6
7,-137,176,0,6.3
7,-138,176,0,6
7,-139,176,0,6
7,-140,176,0,5.9
7,-95,177,0,10.5
7,-96,177,0,10.5
7,-97,177,0,10.2
7,-98,177,0,10.2
7,-99,177,0,9.9
7,-100,177,0,9.8
7,-101,177,0,9.7
7,-102,177,0,9.7
7,-103,177,0,9.5
7,-104,177,0,9.5
7,-105,177,0,9.5
7,-106,177,0,9.4
7,-107,177,0,9.3
7,-108,177,0,9.3
7,-109,177,0,9.2
7,-110,177,0,9.2
7,-111,177,0,9.2
7,-112,177,0,8.9
7,-113,177,0,8.6
7,-114,177,0,8.6
7,-115,177,0,8.5
7,-116,177,0,8.2
7,-117,177,0,8
7,-118,177,0,8
7,-119,177,0,7.8
7,-120,177,0,7.8
7,-121,177,0,7.7
7,-122,177,0,7.5
7,-123,177,0,7.5
7,-124,177,0,7.4
7,-125,177,0,7.2
7,-126,177,0,7.2
7,-127,177,0,7.2
7,-128,177,0,7.1
7,-129,177,0,7.1
7,-130,177,0,6.7
7,-131,177,0,6.7
7,-132,177,0,6.7
7,-133,177,0,6.7
7,-134,177,0,6.5
7,-135,177,0,6.3
7,-136,177,0,6.2
7,-137,177,0,6.1
7,-138,177,0,5.8
7,-139,177,0,5.8
7,-140,177,0,5.7
7,-95,178,0,10.3
7,-96,178,0,10.2
7,-97,178,0,10.1
7,-98,178,0,10.1
7,-99,178,0,9.8
7,-100,178,0,9.6
7,-101,178,0,9.5
7,-102,178,0,9.5
7,-103,178,0,9.5
7,-104,178,0,9.5
7,-105,178,0,9.5
7,-106,178,0,9.3
7,-107,178,0,9.2
7,-108,178,0,9.2
7,-109,178,0,9.2
7,-110,178,0,9.2
7,-111,178,0,9
7,-112,178,0,8.7
7,-113,178,0,8.5
7,-114,178,0,8.4
7,-115,178,0,8.2
7,-116,178,0,7.9
7,-117,178,0,7.9
7,-118,178,0,7.9
7,-119,178,0,7.7
7,-120,178,0,7.7
7,-121,178,0,7.6
7,-122,178,0,7.4
7,-123,178,0,7.2
7,-124,178,0,7.1
7,-125,178,0,7
7,-126,178,0,6.9
7,-127,178,0,6.9
7,-128,178,0,6.8
7,-129,178,0,6.8
7,-130,178,0,6.4
7,-131,178,0,6.4
7,-132,178,0,6.3
7,-133,178,0,6.2
7,-134,178,0,6
7,-135,178,0,6
7,-136,178,0,6
7,-137,178,0,5.9
7,-138,178,0,5.7
7,-139,178,0,5.6
7,-140,178,0,5.6
7,-95,179,0,10.2
