"Tcs","Rc_thresholds","Rh_thresholds","first_Tc_reach_days","MAE"
7,-112,220,0,2.6
7,-113,220,0,2.5
7,-114,220,0,2.5
7,-115,220,0,2.5
7,-116,220,0,2.4
7,-117,220,0,2.4
7,-118,220,0,2.4
7,-119,220,0,2.4
7,-120,220,0,2.3
7,-121,220,0,2.3
7,-122,220,0,2.2
7,-123,220,0,2
7,-124,220,0,2
7,-125,220,0,2
7,-126,220,0,2
7,-127,220,0,1.8
7,-128,220,0,1.7
7,-129,220,0,1.7
7,-130,220,0,1.8
7,-131,220,0,1.8
7,-132,220,0,1.8
7,-133,220,0,1.9
7,-134,220,0,2
7,-135,220,0,1.9
7,-136,220,0,1.9
7,-137,220,0,1.9
7,-138,220,0,1.9
7,-139,220,0,1.9
7,-140,220,0,2
7,-95,221,0,3.2
7,-96,221,0,3.2
7,-97,221,0,3
7,-98,221,0,3.1
7,-99,221,0,2.9
7,-100,221,0,2.9
7,-101,221,0,2.7
7,-102,221,0,2.7
7,-103,221,0,2.7
7,-104,221,0,2.7
7,-105,221,0,2.7
7,-106,221,0,2.7
7,-107,221,0,2.7
7,-108,221,0,2.7
7,-109,221,0,2.6
7,-110,221,0,2.6
7,-111,221,0,2.5
7,-112,221,0,2.5
7,-113,221,0,2.5
7,-114,221,0,2.5
7,-115,221,0,2.4
7,-116,221,0,2.3
7,-117,221,0,2.2
7,-118,221,0,2.3
7,-119,221,0,2.2
7,-120,221,0,2.2
7,-121,221,0,2.2
7,-122,221,0,2.1
7,-123,221,0,2
7,-124,221,0,2
7,-125,221,0,1.9
7,-126,221,0,1.9
7,-127,221,0,1.7
7,-128,221,0,1.6
7,-129,221,0,1.6
7,-130,221,0,1.7
7,-131,221,0,1.7
7,-132,221,0,1.7
7,-133,221,0,1.8
7,-134,221,0,2
7,-135,221,0,2
7,-136,221,0,2
7,-137,221,0,2
7,-138,221,0,1.9
7,-139,221,0,1.9
7,-140,221,0,1.9
7,-95,222,0,3.2
7,-96,222,0,3.2
7,-97,222,0,3.1
7,-98,222,0,3.1
7,-99,222,0,2.9
7,-100,222,0,2.9
7,-101,222,0,2.8
7,-102,222,0,2.8
7,-103,222,0,2.6
7,-104,222,0,2.5
7,-105,222,0,2.5
7,-106,222,0,2.6
7,-107,222,0,2.6
7,-108,222,0,2.6
7,-109,222,0,2.6
7,-110,222,0,2.6
7,-111,222,0,2.7
7,-112,222,0,2.6
7,-113,222,0,2.6
7,-114,222,0,2.4
7,-115,222,0,2.3
7,-116,222,0,2.1
7,-117,222,0,2.1
7,-118,222,0,2.2
7,-119,222,0,2.2
7,-120,222,0,2.2
7,-121,222,0,2.1
7,-122,222,0,2
7,-123,222,0,2
7,-124,222,0,1.9
7,-125,222,0,1.8
7,-126,222,0,1.8
7,-127,222,0,1.7
7,-128,222,0,1.6
7,-129,222,0,1.6
7,-130,222,0,1.7
7,-131,222,0,1.8
7,-132,222,0,1.8
7,-133,222,0,1.9
7,-134,222,0,2
7,-135,222,0,2
7,-136,222,0,2
7,-137,222,0,2
7,-138,222,0,2
7,-139,222,0,2
7,-140,222,0,2.1
7,-95,223,0,2.9
7,-96,223,0,2.9
7,-97,223,0,2.8
7,-98,223,0,2.8
7,-99,223,0,2.7
7,-100,223,0,2.6
7,-101,223,0,2.5
7,-102,223,0,2.5
7,-103,223,0,2.5
7,-104,223,0,2.6
7,-105,223,0,2.6
7,-106,223,0,2.6
7,-107,223,0,2.6
7,-108,223,0,2.7
7,-109,223,0,2.7
7,-110,223,0,2.7
7,-111,223,0,2.5
7,-112,223,0,2.3
7,-113,223,0,2.2
7,-114,223,0,2.2
7,-115,223,0,2.2
7,-116,223,0,2.1
7,-117,223,0,2.1
7,-118,223,0,2.2
7,-119,223,0,2.2
7,-120,223,0,2.2
7,-121,223,0,2.1
7,-122,223,0,2
7,-123,223,0,1.8
7,-124,223,0,1.8
7,-125,223,0,1.8
7,-126,223,0,1.8
7,-127,223,0,1.6
7,-128,223,0,1.7
7,-129,223,0,1.8
7,-130,223,0,1.9
7,-131,223,0,2
7,-132,223,0,1.9
7,-133,223,0,2
7,-134,223,0,2
7,-135,223,0,2.1
7,-136,223,0,2.1
7,-137,223,0,2.2
7,-138,223,0,2.1
7,-139,223,0,2.1
7,-140,223,0,2.2
7,-95,224,0,3
7,-96,224,0,3
7,-97,224,0,2.8
7,-98,224,0,2.8
7,-99,224,0,2.6
7,-100,224,0,2.6
7,-101,224,0,2.7
7,-102,224,0,2.7
7,-103,224,0,2.7
7,-104,224,0,2.7
7,-105,224,0,2.7
7,-106,224,0,2.7
7,-107,224,0,2.7
7,-108,224,0,2.5
7,-109,224,0,2.5
7,-110,224,0,2.4
7,-111,224,0,2.4
7,-112,224,0,2.2
7,-113,224,0,2.3
7,-114,224,0,2.3
7,-115,224,0,2.3
7,-116,224,0,2.2
7,-117,224,0,2.2
7,-118,224,0,2.2
7,-119,224,0,2.1
7,-120,224,0,2.1
7,-121,224,0,2
7,-122,224,0,2
7,-123,224,0,1.9
7,-124,224,0,1.8
7,-125,224,0,1.8
7,-126,224,0,1.9
7,-127,224,0,1.8
7,-128,224,0,1.9
7,-129,224,0,1.9
7,-130,224,0,2.1
7,-131,224,0,2.2
7,-132,224,0,2.1
7,-133,224,0,2.1
7,-134,224,0,2.4
7,-135,224,0,2.4
7,-136,224,0,2.4
7,-137,224,0,2.5
7,-138,224,0,2.3
7,-139,224,0,2.3
7,-140,224,0,2.4
7,-95,225,0,2.9
7,-96,225,0,2.9
7,-97,225,0,2.8
7,-98,225,0,2.9
7,-99,225,0,2.7
7,-100,225,0,2.7
7,-101,225,0,2.7
7,-102,225,0,2.7
7,-103,225,0,2.6
7,-104,225,0,2.6
7,-105,225,0,2.6
7,-106,225,0,2.6
7,-107,225,0,2.6
7,-108,225,0,2.5
7,-109,225,0,2.5
7,-110,225,0,2.4
7,-111,225,0,2.4
7,-112,225,0,2.2
7,-113,225,0,2.3
7,-114,225,0,2.3
7,-115,225,0,2.3
7,-116,225,0,2.1
7,-117,225,0,2.1
7,-118,225,0,2.1
7,-119,225,0,2.1
7,-120,225,0,2.2
7,-121,225,0,2.2
7,-122,225,0,2.2
7,-123,225,0,2
7,-124,225,0,2
7,-125,225,0,2.1
7,-126,225,0,2.1
7,-127,225,0,2
7,-128,225,0,1.9
7,-129,225,0,1.8
7,-130,225,0,2.1
7,-131,225,0,2.1
7,-132,225,0,2.1
7,-133,225,0,2.1
7,-134,225,0,2.3
7,-135,225,0,2.3
7,-136,225,0,2.3
7,-137,225,0,2.5
7,-138,225,0,2.4
7,-139,225,0,2.4
7,-140,225,0,2.4
7,-95,226,0,3
7,-96,226,0,3
7,-97,226,0,2.8
7,-98,226,0,2.8
7,-99,226,0,2.6
7,-100,226,0,2.5
7,-101,226,0,2.5
7,-102,226,0,2.5
7,-103,226,0,2.5
7,-104,226,0,2.5
7,-105,226,0,2.5
7,-106,226,0,2.5
7,-107,226,0,2.5
7,-108,226,0,2.5
7,-109,226,0,2.5
7,-110,226,0,2.5
7,-111,226,0,2.5
7,-112,226,0,2.3
7,-113,226,0,2.3
7,-114,226,0,2.4
7,-115,226,0,2.5
7,-116,226,0,2.4
7,-117,226,0,2.5
7,-118,226,0,2.5
7,-119,226,0,2.6
7,-120,226,0,2.6
7,-121,226,0,2.4
7,-122,226,0,2.4
7,-123,226,0,2.2
7,-124,226,0,2.1
7,-125,226,0,2
7,-126,226,0,2
7,-127,226,0,1.9
7,-128,226,0,1.9
7,-129,226,0,1.8
7,-130,226,0,2.1
7,-131,226,0,2.2
7,-132,226,0,2.3
7,-133,226,0,2.3
7,-134,226,0,2.4
7,-135,226,0,2.4
7,-136,226,0,2.4
7,-137,226,0,2.6
7,-138,226,0,2.4
7,-139,226,0,2.5
7,-140,226,0,2.6
7,-95,227,0,3
7,-96,227,0,2.9
7,-97,227,0,2.8
7,-98,227,0,2.8
7,-99,227,0,2.6
7,-100,227,0,2.5
7,-101,227,0,2.5
7,-102,227,0,2.5
7,-103,227,0,2.5
7,-104,227,0,2.5
7,-105,227,0,2.5
7,-106,227,0,2.5
7,-107,227,0,2.5
7,-108,227,0,2.5
7,-109,227,0,2.5
7,-110,227,0,2.5
7,-111,227,0,2.6
7,-112,227,0,2.5
7,-113,227,0,2.5
7,-114,227,0,2.5
7,-115,227,0,2.6
7,-116,227,0,2.5
7,-117,227,0,2.5
7,-118,227,0,2.5
7,-119,227,0,2.5
7,-120,227,0,2.6
7,-121,227,0,2.5
7,-122,227,0,2.3
7,-123,227,0,2.1
7,-124,227,0,2
7,-125,227,0,2
7,-126,227,0,2
7,-127,227,0,2
7,-128,227,0,1.9
7,-129,227,0,2
7,-130,227,0,2.3
7,-131,227,0,2.3
7,-132,227,0,2.3
7,-133,227,0,2.3
7,-134,227,0,2.4
7,-135,227,0,2.6
7,-136,227,0,2.7
7,-137,227,0,2.7
7,-138,227,0,2.5
7,-139,227,0,2.6
7,-140,227,0,2.6
7,-95,228,0,2.7
7,-96,228,0,2.6
7,-97,228,0,2.6
7,-98,228,0,2.6
7,-99,228,0,2.5
7,-100,228,0,2.5
7,-101,228,0,2.5
7,-102,228,0,2.4
7,-103,228,0,2.3
7,-104,228,0,2.3
7,-105,228,0,2.3
7,-106,228,0,2.4
7,-107,228,0,2.4
7,-108,228,0,2.4
7,-109,228,0,2.4
7,-110,228,0,2.4
7,-111,228,0,2.5
7,-112,228,0,2.5
7,-113,228,0,2.4
7,-114,228,0,2.5
7,-115,228,0,2.6
7,-116,228,0,2.6
7,-117,228,0,2.5
7,-118,228,0,2.5
7,-119,228,0,2.3
7,-120,228,0,2.3
7,-121,228,0,2.2
7,-122,228,0,2.2
7,-123,228,0,2.2
7,-124,228,0,2.1
7,-125,228,0,2.1
7,-126,228,0,2.1
7,-127,228,0,2.1
7,-128,228,0,2
7,-129,228,0,2
7,-130,228,0,2.3
7,-131,228,0,2.4
7,-132,228,0,2.4
7,-133,228,0,2.5
7,-134,228,0,2.5
7,-135,228,0,2.7
7,-136,228,0,2.7
7,-137,228,0,2.8
7,-138,228,0,2.7
7,-139,228,0,2.7
7,-140,228,0,2.8
7,-95,229,0,2.7
7,-96,229,0,2.6
7,-97,229,0,2.6
7,-98,229,0,2.6
7,-99,229,0,2.5
7,-100,229,0,2.4
7,-101,229,0,2.3
7,-102,229,0,2.3
7,-103,229,0,2.5
7,-104,229,0,2.6
7,-105,229,0,2.6
7,-106,229,0,2.6
7,-107,229,0,2.5
7,-108,229,0,2.4
7,-109,229,0,2.4
7,-110,229,0,2.4
7,-111,229,0,2.5
7,-112,229,0,2.5
7,-113,229,0,2.4
7,-114,229,0,2.5
7,-115,229,0,2.5
7,-116,229,0,2.3
7,-117,229,0,2.3
7,-118,229,0,2.4
7,-119,229,0,2.3
7,-120,229,0,2.3
7,-121,229,0,2.2
7,-122,229,0,2.2
7,-123,229,0,2.2
7,-124,229,0,2.2
7,-125,229,0,2.2
7,-126,229,0,2.2
7,-127,229,0,2.2
7,-128,229,0,2.1
7,-129,229,0,2.1
7,-130,229,0,2.4
7,-131,229,0,2.5
7,-132,229,0,2.6
7,-133,229,0,2.7
7,-134,229,0,2.8
7,-135,229,0,2.7
7,-136,229,0,2.7
7,-137,229,0,2.7
7,-138,229,0,2.6
7,-139,229,0,2.6
7,-140,229,0,2.7
7,-95,230,0,2.6
7,-96,230,0,2.7
7,-97,230,0,2.7
7,-98,230,0,2.7
7,-99,230,0,2.6
7,-100,230,0,2.7
7,-101,230,0,2.7
7,-102,230,0,2.7
7,-103,230,0,2.7
7,-104,230,0,2.7
7,-105,230,0,2.7
7,-106,230,0,2.7
7,-107,230,0,2.6
7,-108,230,0,2.5
7,-109,230,0,2.5
7,-110,230,0,2.4
7,-111,230,0,2.4
7,-112,230,0,2.5
7,-113,230,0,2.4
7,-114,230,0,2.5
7,-115,230,0,2.5
7,-116,230,0,2.4
7,-117,230,0,2.3
7,-118,230,0,2.4
7,-119,230,0,2.3
7,-120,230,0,2.4
7,-121,230,0,2.4
7,-122,230,0,2.3
7,-123,230,0,2.2
7,-124,230,0,2.3
7,-125,230,0,2.2
7,-126,230,0,2.2
7,-127,230,0,2.1
7,-128,230,0,2.1
7,-129,230,0,2.1
7,-130,230,0,2.4
7,-131,230,0,2.5
7,-132,230,0,2.6
7,-133,230,0,2.7
7,-134,230,0,2.8
7,-135,230,0,2.8
7,-136,230,0,2.8
7,-137,230,0,2.9
7,-138,230,0,2.9
7,-139,230,0,2.9
7,-140,230,0,3.1
7,-95,231,0,2.6
7,-96,231,0,2.7
7,-97,231,0,2.7
7,-98,231,0,2.8
7,-99,231,0,2.7
7,-100,231,0,2.8
7,-101,231,0,2.7
7,-102,231,0,2.7
7,-103,231,0,2.7
7,-104,231,0,2.6
7,-105,231,0,2.6
7,-106,231,0,2.4
7,-107,231,0,2.4
7,-108,231,0,2.5
7,-109,231,0,2.6
7,-110,231,0,2.5
7,-111,231,0,2.5
7,-112,231,0,2.6
7,-113,231,0,2.6
7,-114,231,0,2.6
7,-115,231,0,2.6
7,-116,231,0,2.5
7,-117,231,0,2.4
7,-118,231,0,2.4
7,-119,231,0,2.4
7,-120,231,0,2.4
7,-121,231,0,2.2
7,-122,231,0,2.2
7,-123,231,0,2.2
7,-124,231,0,2.4
7,-125,231,0,2.3
7,-126,231,0,2.3
7,-127,231,0,2.2
7,-128,231,0,2.3
7,-129,231,0,2.4
7,-130,231,0,2.7
7,-131,231,0,2.8
7,-132,231,0,2.8
7,-133,231,0,3
7,-134,231,0,3.1
7,-135,231,0,3.1
7,-136,231,0,3.1
7,-137,231,0,3.3
7,-138,231,0,3.1
7,-139,231,0,3.1
7,-140,231,0,3.1
7,-95,232,0,2.7
7,-96,232,0,2.8
7,-97,232,0,2.8
7,-98,232,0,2.8
7,-99,232,0,2.6
7,-100,232,0,2.6
7,-101,232,0,2.6
7,-102,232,0,2.6
7,-103,232,0,2.7
7,-104,232,0,2.6
7,-105,232,0,2.6
7,-106,232,0,2.5
7,-107,232,0,2.5
7,-108,232,0,2.4
7,-109,232,0,2.5
7,-110,232,0,2.5
7,-111,232,0,2.5
7,-112,232,0,2.5
7,-113,232,0,2.6
7,-114,232,0,2.6
7,-115,232,0,2.6
7,-116,232,0,2.4
7,-117,232,0,2.5
7,-118,232,0,2.5
7,-119,232,0,2.5
7,-120,232,0,2.5
7,-121,232,0,2.3
7,-122,232,0,2.4
7,-123,232,0,2.4
7,-124,232,0,2.4
7,-125,232,0,2.4
7,-126,232,0,2.5
7,-127,232,0,2.4
7,-128,232,0,2.5
7,-129,232,0,2.5
7,-130,232,0,2.8
7,-131,232,0,2.9
7,-132,232,0,2.9
7,-133,232,0,3.1
7,-134,232,0,3.2
7,-135,232,0,3.1
7,-136,232,0,3.1
7,-137,232,0,3.4
7,-138,232,0,3.3
7,-139,232,0,3.3
7,-140,232,0,3.3
7,-95,233,0,2.9
7,-96,233,0,2.8
7,-97,233,0,2.8
7,-98,233,0,2.8
7,-99,233,0,2.5
7,-100,233,0,2.6
7,-101,233,0,2.5
7,-102,233,0,2.4
7,-103,233,0,2.4
7,-104,233,0,2.4
7,-105,233,0,2.4
7,-106,233,0,2.6
7,-107,233,0,2.6
7,-108,233,0,2.6
7,-109,233,0,2.6
7,-110,233,0,2.6
7,-111,233,0,2.6
7,-112,233,0,2.6
7,-113,233,0,2.6
7,-114,233,0,2.6
7,-115,233,0,2.6
7,-116,233,0,2.5
7,-117,233,0,2.5
7,-118,233,0,2.5
7,-119,233,0,2.4
7,-120,233,0,2.5
7,-121,233,0,2.4
7,-122,233,0,2.4
7,-123,233,0,2.5
7,-124,233,0,2.5
7,-125,233,0,2.5
7,-126,233,0,2.5
7,-127,233,0,2.4
7,-128,233,0,2.5
7,-129,233,0,2.6
7,-130,233,0,2.8
7,-131,233,0,2.9
7,-132,233,0,2.9
7,-133,233,0,3.1
7,-134,233,0,3.3
7,-135,233,0,3.4
7,-136,233,0,3.4
7,-137,233,0,3.4
7,-138,233,0,3.3
7,-139,233,0,3.4
7,-140,233,0,3.4
7,-95,234,0,2.9
7,-96,234,0,2.8
7,-97,234,0,2.7
7,-98,234,0,2.7
7,-99,234,0,2.5
7,-100,234,0,2.6
7,-101,234,0,2.4
7,-102,234,0,2.4
7,-103,234,0,2.5
7,-104,234,0,2.5
7,-105,234,0,2.5
7,-106,234,0,2.7
7,-107,234,0,2.8
7,-108,234,0,2.7
7,-109,234,0,2.7
7,-110,234,0,2.7
7,-111,234,0,2.7
7,-112,234,0,2.7
7,-113,234,0,2.7
7,-114,234,0,2.7
7,-115,234,0,2.8
7,-116,234,0,2.8
7,-117,234,0,2.8
7,-118,234,0,2.8
7,-119,234,0,2.8
7,-120,234,0,2.9
7,-121,234,0,2.8
7,-122,234,0,2.8
7,-123,234,0,2.7
7,-124,234,0,2.6
7,-125,234,0,2.6
7,-126,234,0,2.6
7,-127,234,0,2.6
7,-128,234,0,2.6
7,-129,234,0,2.7
7,-130,234,0,3
7,-131,234,0,3
7,-132,234,0,3.1
7,-133,234,0,3.2
7,-134,234,0,3.2
7,-135,234,0,3.4
7,-136,234,0,3.4
7,-137,234,0,3.4
7,-138,234,0,3.3
7,-139,234,0,3.4
7,-140,234,0,3.5
7,-95,235,0,2.8
7,-96,235,0,2.7
7,-97,235,0,2.6
7,-98,235,0,2.6
7,-99,235,0,2.5
7,-100,235,0,2.6
7,-101,235,0,2.5
7,-102,235,0,2.5
7,-103,235,0,2.5
7,-104,235,0,2.6
7,-105,235,0,2.6
7,-106,235,0,2.6
7,-107,235,0,2.7
7,-108,235,0,2.8
7,-109,235,0,2.7
7,-110,235,0,2.7
7,-111,235,0,2.6
7,-112,235,0,2.7
7,-113,235,0,2.7
7,-114,235,0,2.8
7,-115,235,0,3
7,-116,235,0,2.8
7,-117,235,0,2.8
7,-118,235,0,2.8
7,-119,235,0,2.9
7,-120,235,0,2.9
7,-121,235,0,2.9
7,-122,235,0,2.9
7,-123,235,0,2.8
7,-124,235,0,2.7
7,-125,235,0,2.6
7,-126,235,0,2.6
7,-127,235,0,2.6
7,-128,235,0,2.7
7,-129,235,0,2.8
7,-130,235,0,3.1
7,-131,235,0,3.1
7,-132,235,0,3.2
7,-133,235,0,3.3
7,-134,235,0,3.3
7,-135,235,0,3.4
7,-136,235,0,3.4
7,-137,235,0,3.5
7,-138,235,0,3.4
7,-139,235,0,3.4
7,-140,235,0,3.5
7,-95,236,0,2.9
7,-96,236,0,2.8
7,-97,236,0,2.7
7,-98,236,0,2.7
7,-99,236,0,2.6
7,-100,236,0,2.6
7,-101,236,0,2.6
7,-102,236,0,2.6
7,-103,236,0,2.7
7,-104,236,0,2.7
7,-105,236,0,2.7
7,-106,236,0,2.7
7,-107,236,0,2.7
7,-108,236,0,2.6
7,-109,236,0,2.6
7,-110,236,0,2.7
7,-111,236,0,2.7
7,-112,236,0,2.8
7,-113,236,0,2.8
7,-114,236,0,2.8
7,-115,236,0,2.9
7,-116,236,0,2.7
7,-117,236,0,2.7
7,-118,236,0,2.7
7,-119,236,0,2.9
7,-120,236,0,2.9
7,-121,236,0,2.9
7,-122,236,0,2.9
7,-123,236,0,2.7
7,-124,236,0,2.7
7,-125,236,0,2.7
7,-126,236,0,2.7
7,-127,236,0,2.7
7,-128,236,0,2.8
7,-129,236,0,2.8
7,-130,236,0,3.1
7,-131,236,0,3.2
7,-132,236,0,3.3
7,-133,236,0,3.5
7,-134,236,0,3.6
7,-135,236,0,3.5
7,-136,236,0,3.5
7,-137,236,0,3.5
7,-138,236,0,3.5
7,-139,236,0,3.5
7,-140,236,0,3.7
7,-95,237,0,2.7
7,-96,237,0,2.7
7,-97,237,0,2.9
7,-98,237,0,3
7,-99,237,0,2.8
7,-100,237,0,2.7
7,-101,237,0,2.7
7,-102,237,0,2.6
7,-103,237,0,2.6
7,-104,237,0,2.7
7,-105,237,0,2.7
7,-106,237,0,2.6
7,-107,237,0,2.6
7,-108,237,0,2.6
7,-109,237,0,2.6
7,-110,237,0,2.7
7,-111,237,0,2.8
7,-112,237,0,3
7,-113,237,0,3
7,-114,237,0,2.9
7,-115,237,0,2.9
7,-116,237,0,2.7
7,-117,237,0,2.8
7,-118,237,0,2.8
7,-119,237,0,2.9
7,-120,237,0,2.9
7,-121,237,0,2.9
7,-122,237,0,2.9
7,-123,237,0,2.7
7,-124,237,0,2.9
7,-125,237,0,2.9
7,-126,237,0,2.9
7,-127,237,0,2.9
7,-128,237,0,3.1
7,-129,237,0,3.2
7,-130,237,0,3.4
7,-131,237,0,3.4
7,-132,237,0,3.4
7,-133,237,0,3.6
7,-134,237,0,3.8
7,-135,237,0,3.7
7,-136,237,0,3.7
7,-137,237,0,3.8
7,-138,237,0,3.7
7,-139,237,0,3.7
7,-140,237,0,3.9
7,-95,238,0,2.9
7,-96,238,0,3
7,-97,238,0,3
7,-98,238,0,3
7,-99,238,0,2.9
7,-100,238,0,2.9
7,-101,238,0,2.8
7,-102,238,0,2.8
7,-103,238,0,2.8
7,-104,238,0,2.9
7,-105,238,0,2.9
7,-106,238,0,2.8
7,-107,238,0,2.8
7,-108,238,0,2.9
7,-109,238,0,2.9
7,-110,238,0,2.9
7,-111,238,0,2.8
7,-112,238,0,2.9
7,-113,238,0,2.7
7,-114,238,0,2.7
7,-115,238,0,2.7
7,-116,238,0,2.8
7,-117,238,0,2.9
7,-118,238,0,3
7,-119,238,0,3
7,-120,238,0,3.1
7,-121,238,0,3
7,-122,238,0,2.9
7,-123,238,0,2.8
7,-124,238,0,2.9
7,-125,238,0,2.9
7,-126,238,0,2.9
7,-127,238,0,3
7,-128,238,0,3
7,-129,238,0,3.1
7,-130,238,0,3.4
7,-131,238,0,3.5
7,-132,238,0,3.5
7,-133,238,0,3.6
7,-134,238,0,3.9
7,-135,238,0,3.9
7,-136,238,0,3.9
7,-137,238,0,3.9
7,-138,238,0,3.8
7,-139,238,0,3.9
7,-140,238,0,4.1
7,-95,239,0,3
7,-96,239,0,3.1
7,-97,239,0,2.9
7,-98,239,0,2.9
7,-99,239,0,2.9
7,-100,239,0,2.9
7,-101,239,0,2.9
7,-102,239,0,2.8
7,-103,239,0,2.9
7,-104,239,0,2.9
7,-105,239,0,2.9
7,-106,239,0,2.9
7,-107,239,0,2.9
7,-108,239,0,2.8
7,-109,239,0,2.9
7,-110,239,0,2.9
7,-111,239,0,2.9
7,-112,239,0,2.9
7,-113,239,0,2.8
7,-114,239,0,2.9
7,-115,239,0,3
7,-116,239,0,3.1
7,-117,239,0,3.1
7,-118,239,0,3.2
7,-119,239,0,3.2
7,-120,239,0,3.2
7,-121,239,0,3.1
7,-122,239,0,3
7,-123,239,0,3.1
7,-124,239,0,3.1
7,-125,239,0,3
7,-126,239,0,3
7,-127,239,0,3.1
7,-128,239,0,3.3
7,-129,239,0,3.3
7,-130,239,0,3.6
7,-131,239,0,3.6
7,-132,239,0,3.7
7,-133,239,0,3.8
7,-134,239,0,4
7,-135,239,0,4
7,-136,239,0,4
7,-137,239,0,4.2
7,-138,239,0,4.1
7,-139,239,0,4.1
7,-140,239,0,4.2
7,-95,240,0,3.1
7,-96,240,0,3.1
7,-97,240,0,3
7,-98,240,0,3
7,-99,240,0,3
7,-100,240,0,3.1
7,-101,240,0,2.9
7,-102,240,0,2.9
7,-103,240,0,2.9
7,-104,240,0,2.9
7,-105,240,0,2.9
7,-106,240,0,2.8
7,-107,240,0,2.8
7,-108,240,0,2.8
7,-109,240,0,2.9
7,-110,240,0,2.9
7,-111,240,0,2.9
7,-112,240,0,2.9
7,-113,240,0,2.9
7,-114,240,0,2.9
7,-115,240,0,3.1
7,-116,240,0,3.2
7,-117,240,0,3.2
7,-118,240,0,3.2
7,-119,240,0,3.2
7,-120,240,0,3.3
7,-121,240,0,3.3
7,-122,240,0,3.1
7,-123,240,0,3.1
7,-124,240,0,3.1
7,-125,240,0,3
7,-126,240,0,3.1
7,-127,240,0,3.2
7,-128,240,0,3.4
7,-129,240,0,3.4
7,-130,240,0,3.7
7,-131,240,0,3.8
7,-132,240,0,3.9
7,-133,240,0,4
7,-134,240,0,4.1
7,-135,240,0,4.2
7,-136,240,0,4.2
7,-137,240,0,4.4
7,-138,240,0,4.3
7,-139,240,0,4.4
7,-140,240,0,4.5
