"","idx","boostings","learning_rates","max_bins","num_leaves","max_depth","iteration","binary_logloss","auc","binary_error"
"1",1,"gbdt",1,1,255,10,2,0.415,0.875,0.191
"2",2,"gbdt",2,1,255,10,2,0.446,0.863,0.202
"3",3,"gbdt",1,0.1,255,10,11,0.446,0.896,0.177
"4",4,"gbdt",2,0.1,255,10,20,0.379,0.901,0.166
"5",5,"gbdt",1,0.01,255,10,6,0.647,0.869,0.401
"6",6,"gbdt",2,0.01,255,10,6,0.648,0.867,0.401
"7",7,"gbdt",1,1,25,10,3,0.406,0.885,0.183
"8",8,"gbdt",2,1,25,10,2,0.394,0.883,0.173
"9",9,"gbdt",1,0.1,25,10,30,0.365,0.905,0.16
"10",10,"gbdt",2,0.1,25,10,11,0.429,0.901,0.178
"11",11,"gbdt",1,0.01,25,10,6,0.648,0.86,0.401
"12",12,"gbdt",2,0.01,25,10,6,0.646,0.875,0.401
"13",13,"gbdt",1,1,15,10,2,0.396,0.884,0.18
"14",14,"gbdt",2,1,15,10,2,0.396,0.891,0.18
"15",15,"gbdt",1,0.1,15,10,13,0.44,0.897,0.166
"16",16,"gbdt",2,0.1,15,10,21,0.373,0.907,0.158
"17",17,"gbdt",1,0.01,15,10,6,0.647,0.869,0.401
"18",18,"gbdt",2,0.01,15,10,6,0.649,0.861,0.401
"19",19,"gbdt",1,1,20,10,3,0.371,0.897,0.162
"20",20,"gbdt",2,1,20,10,2,0.396,0.89,0.172
"21",21,"gbdt",1,0.1,20,10,34,0.361,0.91,0.157
"22",22,"gbdt",2,0.1,20,10,24,0.369,0.901,0.164
"23",23,"gbdt",1,0.01,20,10,6,0.648,0.86,0.401
"24",24,"gbdt",2,0.01,20,10,6,0.645,0.882,0.401
"25",25,"gbdt",1,1,255,15,2,0.435,0.874,0.195
"26",26,"gbdt",2,1,255,15,2,0.435,0.878,0.184
"27",27,"gbdt",1,0.1,255,15,26,0.367,0.91,0.167
"28",28,"gbdt",2,0.1,255,15,20,0.387,0.894,0.172
"29",29,"gbdt",1,0.01,255,15,6,0.644,0.886,0.401
"30",30,"gbdt",2,0.01,255,15,6,0.646,0.866,0.401
"31",31,"gbdt",1,1,25,15,2,0.429,0.869,0.187
"32",32,"gbdt",2,1,25,15,1,0.442,0.848,0.192
"33",33,"gbdt",1,0.1,25,15,11,0.432,0.894,0.171
"34",34,"gbdt",2,0.1,25,15,12,0.413,0.898,0.175
"35",35,"gbdt",1,0.01,25,15,6,0.645,0.886,0.401
"36",36,"gbdt",2,0.01,25,15,6,0.644,0.883,0.401
"37",37,"gbdt",1,1,15,15,2,0.388,0.889,0.157
"38",38,"gbdt",2,1,15,15,2,0.399,0.883,0.156
"39",39,"gbdt",1,0.1,15,15,23,0.375,0.904,0.152
"40",40,"gbdt",2,0.1,15,15,9,0.447,0.891,0.17
"41",41,"gbdt",1,0.01,15,15,6,0.646,0.872,0.401
"42",42,"gbdt",2,0.01,15,15,6,0.645,0.888,0.401
"43",43,"gbdt",1,1,20,15,1,0.398,0.882,0.16
"44",44,"gbdt",2,1,20,15,2,0.407,0.887,0.168
"45",45,"gbdt",1,0.1,20,15,25,0.374,0.9,0.175
"46",46,"gbdt",2,0.1,20,15,14,0.398,0.906,0.173
"47",47,"gbdt",1,0.01,20,15,6,0.645,0.87,0.401
"48",48,"gbdt",2,0.01,20,15,6,0.646,0.857,0.401
"49",49,"gbdt",1,1,255,20,2,0.439,0.872,0.188
"50",50,"gbdt",2,1,255,20,1,0.444,0.854,0.183
"51",51,"gbdt",1,0.1,255,20,11,0.435,0.892,0.167
"52",52,"gbdt",2,0.1,255,20,12,0.417,0.898,0.17
"53",53,"gbdt",1,0.01,255,20,6,0.645,0.874,0.401
"54",54,"gbdt",2,0.01,255,20,6,0.646,0.87,0.401
"55",55,"gbdt",1,1,25,20,2,0.432,0.872,0.179
"56",56,"gbdt",2,1,25,20,1,0.434,0.847,0.174
"57",57,"gbdt",1,0.1,25,20,15,0.409,0.897,0.171
"58",58,"gbdt",2,0.1,25,20,15,0.395,0.896,0.159
"59",59,"gbdt",1,0.01,25,20,6,0.644,0.881,0.401
"60",60,"gbdt",2,0.01,25,20,6,0.646,0.865,0.401
"61",61,"gbdt",1,1,15,20,2,0.433,0.872,0.185
"62",62,"gbdt",2,1,15,20,2,0.409,0.884,0.171
"63",63,"gbdt",1,0.1,15,20,25,0.365,0.906,0.153
"64",64,"gbdt",2,0.1,15,20,13,0.404,0.901,0.165
"65",65,"gbdt",1,0.01,15,20,6,0.645,0.87,0.401
"66",66,"gbdt",2,0.01,15,20,6,0.646,0.867,0.401
"67",67,"gbdt",1,1,20,20,2,0.423,0.866,0.172
"68",68,"gbdt",2,1,20,20,2,0.451,0.862,0.194
"69",69,"gbdt",1,0.1,20,20,10,0.444,0.901,0.17
"70",70,"gbdt",2,0.1,20,20,20,0.372,0.904,0.169
"71",71,"gbdt",1,0.01,20,20,6,0.645,0.874,0.401
"72",72,"gbdt",2,0.01,20,20,6,0.646,0.866,0.401
"73",73,"gbdt",1,1,255,10,2,0.426,0.87,0.193
"74",74,"gbdt",2,1,255,10,3,0.407,0.883,0.171
"75",75,"gbdt",1,0.1,255,10,13,0.44,0.894,0.181
"76",76,"gbdt",2,0.1,255,10,22,0.375,0.906,0.166
"77",77,"gbdt",1,0.01,255,10,6,0.647,0.878,0.401
"78",78,"gbdt",2,0.01,255,10,6,0.647,0.857,0.401
"79",79,"gbdt",1,1,25,10,2,0.41,0.877,0.188
"80",80,"gbdt",2,1,25,10,2,0.402,0.883,0.184
"81",81,"gbdt",1,0.1,25,10,34,0.355,0.913,0.153
"82",82,"gbdt",2,0.1,25,10,13,0.419,0.885,0.169
"83",83,"gbdt",1,0.01,25,10,6,0.645,0.871,0.401
"84",84,"gbdt",2,0.01,25,10,6,0.646,0.862,0.401
"85",85,"gbdt",1,1,15,10,3,0.377,0.899,0.164
"86",86,"gbdt",2,1,15,10,2,0.396,0.892,0.18
"87",87,"gbdt",1,0.1,15,10,25,0.376,0.904,0.161
"88",88,"gbdt",2,0.1,15,10,26,0.355,0.914,0.153
"89",89,"gbdt",1,0.01,15,10,6,0.648,0.868,0.401
"90",90,"gbdt",2,0.01,15,10,6,0.648,0.857,0.401
"91",91,"gbdt",1,1,20,10,3,0.397,0.888,0.189
"92",92,"gbdt",2,1,20,10,2,0.397,0.889,0.17
"93",93,"gbdt",1,0.1,20,10,15,0.417,0.902,0.164
"94",94,"gbdt",2,0.1,20,10,11,0.421,0.909,0.163
"95",95,"gbdt",1,0.01,20,10,6,0.647,0.862,0.401
"96",96,"gbdt",2,0.01,20,10,6,0.648,0.853,0.401
"97",97,"gbdt",1,1,255,15,1,0.421,0.872,0.176
"98",98,"gbdt",2,1,255,15,2,0.41,0.887,0.186
"99",99,"gbdt",1,0.1,255,15,11,0.444,0.892,0.177
"100",100,"gbdt",2,0.1,255,15,21,0.378,0.897,0.165
"101",101,"gbdt",1,0.01,255,15,6,0.644,0.863,0.401
"102",102,"gbdt",2,0.01,255,15,6,0.645,0.881,0.401
"103",103,"gbdt",1,1,25,15,2,0.423,0.873,0.177
"104",104,"gbdt",2,1,25,15,2,0.424,0.875,0.183
"105",105,"gbdt",1,0.1,25,15,10,0.439,0.903,0.168
"106",106,"gbdt",2,0.1,25,15,25,0.365,0.904,0.162
"107",107,"gbdt",1,0.01,25,15,6,0.645,0.878,0.401
"108",108,"gbdt",2,0.01,25,15,6,0.645,0.87,0.401
"109",109,"gbdt",1,1,15,15,2,0.393,0.893,0.167
"110",110,"gbdt",2,1,15,15,2,0.416,0.878,0.172
"111",111,"gbdt",1,0.1,15,15,25,0.368,0.908,0.151
"112",112,"gbdt",2,0.1,15,15,20,0.374,0.906,0.159
"113",113,"gbdt",1,0.01,15,15,6,0.647,0.869,0.401
"114",114,"gbdt",2,0.01,15,15,6,0.647,0.866,0.401
"115",115,"gbdt",1,1,20,15,2,0.406,0.882,0.182
"116",116,"gbdt",2,1,20,15,2,0.42,0.872,0.184
"117",117,"gbdt",1,0.1,20,15,38,0.367,0.896,0.168
"118",118,"gbdt",2,0.1,20,15,25,0.363,0.904,0.169
"119",119,"gbdt",1,0.01,20,15,6,0.645,0.871,0.401
"120",120,"gbdt",2,0.01,20,15,6,0.645,0.883,0.401
"121",121,"gbdt",1,1,255,20,1,0.452,0.863,0.199
"122",122,"gbdt",2,1,255,20,1,0.447,0.852,0.177
"123",123,"gbdt",1,0.1,255,20,19,0.386,0.9,0.161
"124",124,"gbdt",2,0.1,255,20,20,0.375,0.903,0.167
"125",125,"gbdt",1,0.01,255,20,6,0.646,0.863,0.401
"126",126,"gbdt",2,0.01,255,20,6,0.644,0.868,0.4
"127",127,"gbdt",1,1,25,20,1,0.416,0.873,0.175
"128",128,"gbdt",2,1,25,20,1,0.421,0.868,0.172
"129",129,"gbdt",1,0.1,25,20,14,0.408,0.898,0.152
"130",130,"gbdt",2,0.1,25,20,13,0.4,0.901,0.162
"131",131,"gbdt",1,0.01,25,20,6,0.646,0.864,0.4
"132",132,"gbdt",2,0.01,25,20,6,0.644,0.87,0.401
"133",133,"gbdt",1,1,15,20,1,0.426,0.867,0.18
"134",134,"gbdt",2,1,15,20,1,0.441,0.857,0.179
"135",135,"gbdt",1,0.1,15,20,20,0.382,0.906,0.164
"136",136,"gbdt",2,0.1,15,20,13,0.408,0.896,0.17
"137",137,"gbdt",1,0.01,15,20,6,0.644,0.878,0.401
"138",138,"gbdt",2,0.01,15,20,6,0.643,0.87,0.401
"139",139,"gbdt",1,1,20,20,1,0.426,0.872,0.19
"140",140,"gbdt",2,1,20,20,1,0.433,0.861,0.183
"141",141,"gbdt",1,0.1,20,20,20,0.382,0.898,0.166
"142",142,"gbdt",2,0.1,20,20,16,0.39,0.902,0.175
"143",143,"gbdt",1,0.01,20,20,6,0.644,0.871,0.401
"144",144,"gbdt",2,0.01,20,20,6,0.645,0.864,0.401
